Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,21,BOS,NBA,SG,80,62,2662,515,1145,.450,3,28,.107,512,1117,.458,.451,188,224,.839,109,171,280,176,125,17,132,213,1221
1998-99,22,BOS,NBA,SG,41,40,1551,305,707,.431,5,30,.167,300,677,.443,.435,83,105,.790,37,118,155,104,67,12,89,81,698
1999-00,23,TOT,NBA,SG,68,68,2377,460,1080,.426,15,48,.313,445,1032,.431,.433,213,270,.789,64,186,250,158,75,23,151,151,1148
1999-00,23,DEN,NBA,SG,37,37,1408,272,612,.444,15,39,.385,257,573,.449,.457,119,151,.788,29,123,152,104,33,15,87,75,678
1999-00,23,ORL,NBA,SG,31,31,969,188,468,.402,0,9,.000,188,459,.410,.402,94,119,.790,35,63,98,54,42,8,64,76,470
2000-01,24,CHI,NBA,SG,61,61,2535,500,1121,.446,14,46,.304,486,1075,.452,.452,188,228,.825,72,164,236,201,78,27,129,148,1202
2001-02,25,TOT,NBA,SG,53,41,1716,311,784,.397,18,62,.290,293,722,.406,.408,95,119,.798,50,128,178,128,32,13,88,108,735
2001-02,25,CHI,NBA,SG,40,40,1503,286,717,.399,17,57,.298,269,660,.408,.411,84,108,.778,44,111,155,118,30,10,79,86,673
2001-02,25,IND,NBA,SG,13,1,213,25,67,.373,1,5,.200,24,62,.387,.381,11,11,1.000,6,17,23,10,2,3,9,22,62
2002-03,26,IND,NBA,SG,72,3,1671,244,597,.409,3,16,.188,241,581,.415,.411,65,81,.802,32,122,154,112,49,14,54,123,556
2003-04,27,SAS,NBA,SG,39,0,516,90,211,.427,2,7,.286,88,204,.431,.431,13,17,.765,10,39,49,22,14,5,26,37,195
2004-05,28,NJN,NBA,SF,18,3,390,65,158,.411,0,3,.000,65,155,.419,.411,7,10,.700,9,31,40,20,16,2,14,20,137
