Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1960-61,23,CIN,NBA,PF,79,0,1573,250,603,.415,0,0,0,250,603,.415,.415,166,247,.672,0,0,488,109,0,0,0,193,666
1961-62,24,CIN,NBA,PF,79,0,2488,410,936,.438,0,0,0,410,936,.438,.438,263,372,.707,0,0,804,130,0,0,0,275,1083
1962-63,25,CIN,NBA,PF,79,0,2488,440,992,.444,0,0,0,440,992,.444,.444,252,353,.714,0,0,878,102,0,0,0,299,1132
1963-64,26,TOT,NBA,SF,81,0,2379,468,1096,.427,0,0,0,468,1096,.427,.427,272,376,.723,0,0,596,96,0,0,0,231,1208
1963-64,26,CIN,NBA,SF,32,0,727,139,334,.416,0,0,0,139,334,.416,.416,74,119,.622,0,0,178,33,0,0,0,83,352
1963-64,26,NYK,NBA,SF,49,0,1652,329,762,.432,0,0,0,329,762,.432,.432,198,257,.770,0,0,418,63,0,0,0,148,856
1964-65,27,NYK,NBA,SF,80,0,2139,424,963,.440,0,0,0,424,963,.440,.440,288,375,.768,0,0,604,108,0,0,0,183,1136
1965-66,28,LAL,NBA,PF,78,0,1847,365,754,.484,0,0,0,365,754,.484,.484,225,289,.779,0,0,548,87,0,0,0,196,955
1966-67,29,CHI,NBA,PF,80,0,2451,538,1104,.487,0,0,0,538,1104,.487,.487,360,461,.781,0,0,679,90,0,0,0,212,1436
1967-68,30,CHI,NBA,PF,77,0,2988,622,1265,.492,0,0,0,622,1265,.492,.492,411,535,.768,0,0,756,121,0,0,0,229,1655
1968-69,31,CHI,NBA,PF,79,0,2872,661,1375,.481,0,0,0,661,1375,.481,.481,394,489,.806,0,0,614,156,0,0,0,218,1716
1969-70,32,SEA,NBA,PF,82,0,2549,493,1005,.491,0,0,0,493,1005,.491,.491,263,320,.822,0,0,717,110,0,0,0,237,1249
1970-71,33,MIL,NBA,PF,80,0,1775,290,645,.450,0,0,0,290,645,.450,.450,148,181,.818,0,0,435,128,0,0,0,216,728
