Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,21,GSW,NBA,C,35,2,385,57,145,.393,0,1,.000,57,144,.396,.393,18,51,.353,36,65,101,16,6,8,39,51,132
1987-88,22,TOT,NBA,C,37,0,260,36,81,.444,0,0,0,36,81,.444,.444,18,31,.581,28,47,75,6,5,8,17,29,90
1987-88,22,GSW,NBA,C,8,0,86,14,32,.438,0,0,0,14,32,.438,.438,5,8,.625,9,11,20,3,1,0,7,10,33
1987-88,22,ATL,NBA,C,29,0,174,22,49,.449,0,0,0,22,49,.449,.449,13,23,.565,19,36,55,3,4,8,10,19,57
