Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,23,CHH,NBA,PG,61,1,867,119,256,.465,52,112,.464,67,144,.465,.566,42,51,.824,31,68,99,99,36,6,68,71,332
1997-98,24,TOT,NBA,PG,77,9,1681,314,798,.393,42,157,.268,272,641,.424,.420,111,151,.735,38,134,172,172,73,12,109,96,781
1997-98,24,CHH,NBA,PG,3,0,34,3,4,.750,1,1,1.000,2,3,.667,.875,1,2,.500,0,2,2,3,0,0,4,8,8
1997-98,24,GSW,NBA,PG,74,9,1647,311,794,.392,41,156,.263,270,638,.423,.418,110,149,.738,38,132,170,169,73,12,105,88,773
1998-99,25,GSW,NBA,PG,36,13,630,92,253,.364,16,66,.242,76,187,.406,.395,46,71,.648,11,43,54,95,16,6,45,47,246
1999-00,26,SAC,NBA,PG,46,1,682,120,279,.430,9,40,.225,111,239,.464,.446,47,59,.797,36,52,88,55,35,5,32,58,296
2000-01,27,PHO,NBA,SG,82,11,2288,383,923,.415,54,168,.321,329,755,.436,.444,185,235,.787,76,185,261,160,75,17,101,171,1005
2001-02,28,TOT,NBA,SG,63,17,1447,226,588,.384,67,214,.313,159,374,.425,.441,78,97,.804,58,145,203,132,53,10,59,98,597
2001-02,28,PHO,NBA,SG,41,1,877,166,416,.399,47,147,.320,119,269,.442,.456,56,67,.836,38,86,124,81,31,4,40,60,435
2001-02,28,BOS,NBA,SG,22,16,570,60,172,.349,20,67,.299,40,105,.381,.407,22,30,.733,20,59,79,51,22,6,19,38,162
2002-03,29,BOS,NBA,PG,67,39,1873,233,560,.416,120,304,.395,113,256,.441,.523,68,87,.782,41,191,232,146,72,10,69,124,654
2003-04,30,DAL,NBA,SG,33,11,509,70,184,.380,20,66,.303,50,118,.424,.435,37,44,.841,16,43,59,28,27,7,17,46,197
2004-05,31,ATL,NBA,SG,56,1,1340,246,591,.416,72,202,.356,174,389,.447,.477,103,136,.757,28,102,130,104,47,3,54,123,667
2005-06,32,TOT,NBA,PG-SG,24,0,385,71,161,.441,20,47,.426,51,114,.447,.503,20,27,.741,14,39,53,33,13,1,19,28,182
2005-06,32,ATL,NBA,SG,1,0,7,0,1,.000,0,0,0,0,1,.000,.000,2,2,1.000,1,1,2,0,0,0,0,0,2
2005-06,32,DET,NBA,PG,23,0,378,71,160,.444,20,47,.426,51,113,.451,.506,18,25,.720,13,38,51,33,13,1,19,28,180
