Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,KCK,NBA,SF,71,13,1139,208,448,.464,0,11,.000,208,437,.476,.464,77,107,.720,69,126,195,88,35,30,68,147,493
1982-83,23,KCK,NBA,SF,66,13,818,138,300,.460,5,9,.556,133,291,.457,.468,53,80,.663,37,88,125,72,29,8,64,98,334
1983-84,24,TOT,NBA,SF,11,0,137,19,43,.442,1,3,.333,18,40,.450,.453,9,13,.692,7,11,18,14,3,5,11,16,48
1983-84,24,KCK,NBA,SF,10,0,133,19,43,.442,1,3,.333,18,40,.450,.453,9,13,.692,7,11,18,14,3,5,11,15,48
1983-84,24,SDC,NBA,SF,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
