Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21,HOU,NBA,PG,64,0,981,100,229,.437,9,22,.409,91,207,.440,.456,42,65,.646,32,62,94,155,39,12,102,107,251
1997-98,22,ATL,NBA,PG,12,0,82,3,12,.250,0,0,0,3,12,.250,.250,4,5,.800,1,5,6,5,7,2,6,6,10
1998-99,23,PHO,NBA,PG,1,0,22,5,8,.625,0,0,0,5,8,.625,.625,2,2,1.000,0,2,2,3,2,0,1,1,12
1999-00,24,PHO,NBA,PG,79,15,1081,155,373,.416,19,55,.345,136,318,.428,.441,52,62,.839,25,105,130,170,49,13,92,129,381
2000-01,25,GSW,NBA,PG,2,0,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,1,1,1,0,0,0,0,0
2001-02,26,SEA,NBA,PG,13,0,176,15,54,.278,1,8,.125,14,46,.304,.287,10,11,.909,9,16,25,26,9,2,2,11,41
2002-03,27,NOH,NBA,PG,2,0,12,2,4,.500,0,0,0,2,4,.500,.500,2,2,1.000,0,0,0,1,0,0,0,0,6
2003-04,28,LAC,NBA,PG,4,0,48,2,10,.200,0,3,.000,2,7,.286,.200,4,6,.667,2,5,7,4,2,0,4,7,8
2004-05,29,UTA,NBA,PG,17,4,227,22,52,.423,5,8,.625,17,44,.386,.471,15,17,.882,3,9,12,45,12,2,14,28,64
2005-06,30,CHI,NBA,PG,5,0,22,0,2,.000,0,0,0,0,2,.000,.000,0,0,0,1,3,4,1,1,0,1,6,0
2006-07,31,SEA,NBA,PG,4,0,26,0,3,.000,0,0,0,0,3,.000,.000,0,0,0,1,0,1,4,0,0,1,2,0
