Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,UTA,NBA,C,31,0,112,21,46,.457,0,0,0,21,46,.457,.457,19,30,.633,11,24,35,5,2,2,8,20,61
1992-93,23,UTA,NBA,C,46,3,306,50,112,.446,0,1,.000,50,111,.450,.446,29,44,.659,38,41,79,6,8,14,23,60,129
1993-94,24,PHI,NBA,C,14,0,201,29,66,.439,0,1,.000,29,65,.446,.439,14,23,.609,25,44,69,17,5,10,17,29,72
1994-95,25,Did Not Play(other pro leagueFrance)
1995-96,26,Did Not Play(other pro leagueTurkey)
1996-97,27,MIA,NBA,C,82,17,1881,321,639,.502,0,3,.000,321,636,.505,.502,150,226,.664,136,342,478,101,45,43,161,244,792
1997-98,28,TOT,NBA,C,78,50,2266,406,871,.466,0,8,.000,406,863,.470,.466,243,363,.669,199,358,557,175,61,56,206,231,1055
1997-98,28,MIA,NBA,C,52,25,1371,252,532,.474,0,3,.000,252,529,.476,.474,155,228,.680,119,211,330,87,43,34,117,162,659
1997-98,28,LAC,NBA,C,26,25,895,154,339,.454,0,5,.000,154,334,.461,.454,88,135,.652,80,147,227,88,18,22,89,69,396
1998-99,29,ORL,NBA,C,49,49,1259,185,453,.408,2,7,.286,183,446,.410,.411,105,157,.669,83,154,237,89,47,35,114,125,477
1999-00,30,WAS,NBA,C,59,23,1173,151,352,.429,1,4,.250,150,348,.431,.430,94,137,.686,64,218,282,74,17,38,107,128,397
2000-01,31,VAN,NBA,C,52,16,845,96,270,.356,6,24,.250,90,246,.366,.367,28,40,.700,50,172,222,58,20,23,54,94,226
2001-02,32,MEM,NBA,C,21,8,307,36,92,.391,0,3,.000,36,89,.404,.391,4,4,1.000,11,60,71,13,9,5,11,36,76
