Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,DAL,NBA,C,56,3,562,72,153,.471,0,4,.000,72,149,.483,.471,45,62,.726,32,100,132,21,11,22,21,83,189
1986-87,23,DAL,NBA,C,58,0,560,56,132,.424,0,2,.000,56,130,.431,.424,45,60,.750,53,76,129,24,13,10,39,95,157
1987-88,24,DAL,NBA,C,30,0,125,25,49,.510,1,2,.500,24,47,.511,.520,12,19,.632,14,25,39,4,5,9,9,33,63
1988-89,25,DAL,NBA,C,65,9,1074,119,275,.433,1,9,.111,118,266,.444,.435,61,82,.744,82,204,286,46,16,35,54,211,300
1989-90,26,DAL,NBA,C,60,2,814,105,234,.449,0,4,.000,105,230,.457,.449,60,75,.800,64,134,198,41,20,21,50,144,270
1990-91,27,SAC,NBA,C,77,23,1455,181,415,.436,1,5,.200,180,410,.439,.437,74,94,.787,101,239,340,69,46,59,51,230,437
1991-92,28,Did Not Play(other pro leagueItaly)
1992-93,29,Did Not Play(other pro leagueItaly)
1993-94,30,CHI,NBA,C,76,0,1371,235,482,.488,0,2,.000,235,480,.490,.488,72,88,.818,117,236,353,70,43,29,75,214,542
1994-95,31,CHI,NBA,C,73,1,956,156,317,.492,0,4,.000,156,313,.498,.492,51,63,.810,64,126,190,40,22,17,39,198,363
1995-96,32,CHI,NBA,C,71,20,1065,169,343,.493,1,1,1.000,168,342,.491,.494,37,43,.860,58,116,174,46,21,16,37,171,376
1996-97,33,CHI,NBA,C,61,19,783,118,237,.498,0,2,.000,118,235,.502,.498,44,53,.830,46,83,129,41,10,11,31,132,280
1997-98,34,CHI,NBA,C,48,8,467,75,172,.436,0,0,0,75,172,.436,.436,17,21,.810,32,48,80,19,4,5,16,77,167
1998-99,35,CHI,NBA,C,38,3,451,62,178,.348,1,1,1.000,61,177,.345,.351,18,22,.818,20,59,79,18,13,12,17,79,143
1999-00,36,SAC,NBA,C,7,0,57,6,19,.316,0,0,0,6,19,.316,.316,2,2,1.000,5,14,19,1,2,2,1,13,14
