Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,24,NJN,NBA,PF,60,0,950,189,357,.529,0,4,.000,189,353,.535,.529,146,218,.670,92,171,263,43,36,81,101,185,524
1981-82,25,DET,NBA,PF,48,19,802,142,259,.548,1,2,.500,141,257,.549,.550,90,129,.698,70,137,207,40,28,92,66,149,375
1982-83,26,TOT,NBA,PF,77,28,1658,237,479,.495,2,9,.222,235,470,.500,.497,201,286,.703,136,312,448,89,42,108,146,267,677
1982-83,26,DET,NBA,PF,49,25,1036,145,294,.493,2,6,.333,143,288,.497,.497,117,172,.680,80,191,271,69,28,77,103,160,409
1982-83,26,SAS,NBA,PF,28,3,622,92,185,.497,0,3,.000,92,182,.505,.497,84,114,.737,56,121,177,20,14,31,43,107,268
1983-84,27,SAS,NBA,PF,81,33,1770,322,644,.500,6,19,.316,316,625,.506,.505,176,242,.727,143,306,449,85,64,107,125,298,826
1984-85,28,TOT,NBA,PF,44,5,769,130,275,.473,0,4,.000,130,271,.480,.473,82,111,.739,50,121,171,29,20,29,61,123,342
1984-85,28,SAS,NBA,PF,18,1,322,44,91,.484,0,1,.000,44,90,.489,.484,41,51,.804,16,46,62,18,9,18,28,52,129
1984-85,28,CLE,NBA,PF,26,4,447,86,184,.467,0,3,.000,86,181,.475,.467,41,60,.683,34,75,109,11,11,11,33,71,213
1985-86,29,CLE,NBA,PF,53,6,1011,187,370,.505,7,23,.304,180,347,.519,.515,132,178,.742,71,136,207,45,30,38,64,142,513
