Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,TOT,ABA,C,42,0,555,97,245,.396,5,12,.417,92,233,.395,.406,49,60,.817,83,151,234,35,0,0,44,82,248
1970-71,22,DNR,ABA,C,35,0,462,79,207,.382,5,11,.455,74,196,.378,.394,42,51,.824,75,123,198,30,0,0,32,66,205
1970-71,22,KEN,ABA,C,7,0,93,18,38,.474,0,1,.000,18,37,.486,.474,7,9,.778,8,28,36,5,0,0,12,16,43
