Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1966-67,22,CIN,NBA,PF,33,0,201,30,97,.309,0,0,0,30,97,.309,.309,10,17,.588,0,0,69,6,0,0,0,35,70
1967-68,23,SDR,NBA,PF,30,0,228,25,97,.258,0,0,0,25,97,.258,.258,23,34,.676,0,0,77,7,0,0,0,28,73
1968-69,24,DLC,ABA,PF,1,0,15,3,4,.750,0,0,0,3,4,.750,.750,1,2,.500,2,5,7,1,0,0,1,4,7
