Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,23,TOT,NBA,SF,78,0,2857,622,1298,.479,3,9,.333,619,1289,.480,.480,306,419,.730,239,452,691,169,102,34,198,205,1553
1979-80,23,NJN,NBA,SF,53,0,2046,421,879,.479,1,5,.200,420,874,.481,.480,199,280,.711,173,340,513,112,78,22,133,148,1042
1979-80,23,POR,NBA,SF,25,0,811,201,419,.480,2,4,.500,199,415,.480,.482,107,139,.770,66,112,178,57,24,12,65,57,511
1980-81,24,POR,NBA,SF,74,0,2111,395,794,.497,4,8,.500,391,786,.497,.500,200,283,.707,149,282,431,159,73,18,163,188,994
1981-82,25,POR,NBA,SF,75,71,2599,515,894,.576,2,8,.250,513,886,.579,.577,294,392,.750,193,420,613,150,62,36,140,175,1326
1982-83,26,POR,NBA,SF,80,80,2879,644,1187,.543,3,20,.150,641,1167,.549,.544,339,428,.792,214,385,599,171,63,29,203,184,1630
1983-84,27,POR,NBA,SF,79,74,2638,500,857,.583,2,17,.118,498,840,.593,.585,275,345,.797,166,310,476,179,69,22,166,218,1277
1984-85,28,DEN,NBA,PF,78,76,2657,685,1255,.546,0,3,.000,685,1252,.547,.546,447,564,.793,209,401,610,238,75,33,190,182,1817
1985-86,29,DEN,NBA,PF,69,62,2007,469,930,.504,2,6,.333,467,924,.505,.505,278,347,.801,125,311,436,164,58,13,130,143,1218
1986-87,30,DEN,NBA,PF,1,1,20,4,10,.400,0,0,0,4,10,.400,.400,2,2,1.000,2,3,5,2,1,0,1,2,10
1987-88,31,DEN,NBA,PF,27,7,533,102,208,.490,0,1,.000,102,207,.493,.490,54,73,.740,35,61,96,47,13,3,30,43,258
1988-89,32,TOT,NBA,SF,24,0,353,47,116,.405,0,1,.000,47,115,.409,.405,57,79,.722,28,50,78,18,8,3,30,32,151
1988-89,32,DEN,NBA,SF,14,0,168,22,50,.440,0,1,.000,22,49,.449,.440,22,31,.710,12,34,46,7,6,1,11,13,66
1988-89,32,SAS,NBA,SF,10,0,185,25,66,.379,0,0,0,25,66,.379,.379,35,48,.729,16,16,32,11,2,2,19,19,85
1989-90,33,IND,NBA,SF,14,0,164,20,31,.645,0,0,0,20,31,.645,.645,17,22,.773,10,25,35,9,1,0,5,14,57
