Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,24,ORL,NBA,C,45,0,356,47,98,.480,0,1,.000,47,97,.485,.480,24,43,.558,52,76,128,8,8,13,26,86,118
2005-06,25,ORL,NBA,C,28,0,213,31,69,.449,0,0,0,31,69,.449,.449,18,23,.783,24,36,60,3,2,3,15,69,80
