Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,24,GSW,NBA,PF,54,1,612,117,206,.568,0,4,.000,117,202,.579,.568,72,109,.661,75,107,182,16,31,36,44,101,306
1992-93,25,GSW,NBA,PF,70,11,1248,249,462,.539,0,6,.000,249,456,.546,.539,150,207,.725,129,191,320,40,44,53,102,197,648
1993-94,26,GSW,NBA,C,82,23,1296,271,461,.588,0,1,.000,271,460,.589,.588,129,208,.620,143,254,397,41,40,63,84,223,671
1994-95,27,GSW,NBA,PF,58,22,1470,324,512,.633,0,1,.000,324,511,.634,.633,148,250,.592,144,299,443,51,39,52,117,184,796
1995-96,28,TOT,NBA,PF,71,2,1427,326,567,.575,0,1,.000,326,566,.576,.575,139,207,.671,129,288,417,43,36,40,95,217,791
1995-96,28,GSW,NBA,PF,47,2,862,171,308,.555,0,1,.000,171,307,.557,.555,84,132,.636,78,164,242,26,19,29,60,135,426
1995-96,28,MIA,NBA,PF,24,0,565,155,259,.598,0,0,0,155,259,.598,.598,55,75,.733,51,124,175,17,17,11,35,82,365
1996-97,29,TOT,NBA,PF,47,1,1283,327,623,.525,1,6,.167,326,617,.528,.526,236,329,.717,134,236,370,28,39,31,120,138,891
1996-97,29,DAL,NBA,PF,44,1,1191,309,580,.533,1,6,.167,308,574,.537,.534,221,313,.706,126,222,348,25,35,31,114,125,840
1996-97,29,NJN,NBA,PF,3,0,92,18,43,.419,0,0,0,18,43,.419,.419,15,16,.938,8,14,22,3,4,0,6,13,51
1997-98,30,NJN,NBA,PF,57,16,1359,248,545,.455,1,4,.250,247,541,.457,.456,159,265,.600,118,216,334,53,52,29,99,152,656
1998-99,31,TOT,NBA,C,48,3,775,117,265,.442,1,8,.125,116,257,.451,.443,37,93,.398,52,127,179,32,32,10,62,118,272
1998-99,31,NJN,NBA,C,18,2,281,36,97,.371,0,1,.000,36,96,.375,.371,12,24,.500,21,44,65,12,8,4,29,40,84
1998-99,31,MIL,NBA,C,30,1,494,81,168,.482,1,7,.143,80,161,.497,.485,25,69,.362,31,83,114,20,24,6,33,78,188
1999-00,32,TOT,NBA,PF,85,0,1811,365,802,.455,18,70,.257,347,732,.474,.466,266,373,.713,154,348,502,71,82,23,169,246,1014
1999-00,32,ORL,NBA,PF,45,0,1041,210,462,.455,7,23,.304,203,439,.462,.462,171,245,.698,91,206,297,40,48,10,105,142,598
1999-00,32,DEN,NBA,PF,40,0,770,155,340,.456,11,47,.234,144,293,.491,.472,95,128,.742,63,142,205,31,34,13,64,104,416
2000-01,33,CLE,NBA,PF,74,6,1670,329,733,.449,28,92,.304,301,641,.470,.468,156,228,.684,99,292,391,61,52,27,119,185,842
2001-02,34,MIA,NBA,PF,54,1,809,131,293,.447,1,8,.125,130,285,.456,.449,82,117,.701,71,135,206,25,17,11,58,109,345
