Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,22,POR,NBA,PG,81,45,2020,256,594,.431,5,15,.333,251,579,.434,.435,116,159,.730,85,140,225,426,153,15,137,179,633
1983-84,23,POR,NBA,PG,81,22,2010,313,701,.447,3,15,.200,310,686,.452,.449,159,214,.743,96,122,218,372,135,31,125,178,788
1984-85,24,DEN,NBA,PG,82,82,2559,424,985,.430,6,24,.250,418,961,.435,.434,197,256,.770,147,264,411,613,202,30,203,226,1051
1985-86,25,DEN,NBA,PG,78,77,2616,468,1061,.441,12,38,.316,456,1023,.446,.447,132,182,.725,136,284,420,584,178,15,210,204,1080
1986-87,26,DEN,NBA,PG,82,82,3054,643,1370,.469,22,92,.239,621,1278,.486,.477,244,312,.782,216,513,729,654,201,34,167,219,1552
1987-88,27,DEN,NBA,SG,82,82,3061,643,1360,.473,12,57,.211,631,1303,.484,.477,248,316,.785,203,462,665,639,223,21,182,214,1546
1988-89,28,DEN,NBA,SG,71,71,2745,558,1221,.457,23,66,.348,535,1155,.463,.466,270,344,.785,187,475,662,559,195,20,157,178,1409
1989-90,29,DEN,NBA,SG,79,79,2832,568,1283,.443,36,87,.414,532,1196,.445,.457,271,337,.804,230,504,734,517,168,13,156,172,1443
1990-91,30,DAL,NBA,SG,4,0,86,9,23,.391,0,3,.000,9,20,.450,.391,11,14,.786,3,12,15,12,6,3,10,5,29
1991-92,31,DAL,NBA,SG,31,5,884,135,349,.387,17,52,.327,118,297,.397,.411,60,80,.750,56,105,161,107,46,12,36,73,347
1992-93,32,Did Not Play(injury)
1993-94,33,DAL,NBA,PG,81,54,1947,227,557,.408,26,74,.351,201,483,.416,.431,75,98,.765,83,200,283,213,159,15,88,155,555
