Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,TOT,NBA,C,79,0,1763,322,673,.478,0,0,0,322,673,.478,.478,174,224,.777,168,345,513,132,48,15,164,232,818
1978-79,23,IND,NBA,C,43,0,849,140,295,.475,0,0,0,140,295,.475,.475,90,121,.744,80,174,254,53,25,12,89,111,370
1978-79,23,BOS,NBA,C,36,0,914,182,378,.481,0,0,0,182,378,.481,.481,84,103,.816,88,171,259,79,23,3,75,121,448
1979-80,24,BOS,NBA,C,82,27,1918,379,727,.521,0,1,.000,379,726,.522,.521,184,269,.684,209,321,530,92,53,15,151,244,942
1980-81,25,BOS,NBA,C,82,4,1569,298,547,.545,0,1,.000,298,546,.546,.545,144,251,.574,132,258,390,126,38,19,141,204,740
1981-82,26,BOS,NBA,C,80,4,1186,185,375,.493,0,2,.000,185,373,.496,.493,84,157,.535,114,181,295,68,27,14,92,183,454
1982-83,27,BOS,NBA,C,59,6,855,100,214,.467,0,0,0,100,214,.467,.467,45,78,.577,79,140,219,65,13,8,72,131,245
1983-84,28,PHO,NBA,C,61,4,856,140,257,.545,1,1,1.000,139,256,.543,.547,61,88,.693,80,118,198,65,20,14,77,120,342
1984-85,29,PHO,NBA,C,4,0,48,2,9,.222,0,0,0,2,9,.222,.222,1,2,.500,3,5,8,5,2,0,8,7,5
1985-86,30,PHO,NBA,C,46,1,629,72,191,.377,0,3,.000,72,188,.383,.377,33,48,.688,40,108,148,58,19,5,66,92,177
