Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1949-50,29,INO,NBA,SG,49,0,0,102,274,.372,0,0,0,102,274,.372,.372,75,106,.708,0,0,0,109,0,0,0,99,279
1950-51,30,INO,NBA,SG,56,0,0,51,202,.252,0,0,0,51,202,.252,.252,50,77,.649,0,0,100,115,0,0,0,98,152
1951-52,31,INO,NBA,SG,44,0,494,48,161,.298,0,0,0,48,161,.298,.298,30,51,.588,0,0,81,70,0,0,0,56,126
