Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,25,IND,NBA,PF,81,4,1732,216,425,.508,0,1,.000,216,424,.509,.508,194,302,.642,190,315,505,55,45,84,107,189,626
1994-95,26,IND,NBA,PF,44,1,1030,109,245,.445,0,0,0,109,245,.445,.445,117,174,.672,105,175,280,25,19,29,64,134,335
1995-96,27,IND,NBA,PF,82,14,2092,236,482,.490,1,2,.500,235,480,.490,.491,246,345,.713,188,313,501,43,33,66,87,248,719
1996-97,28,IND,NBA,PF,82,28,2335,308,641,.480,1,14,.071,307,627,.490,.481,241,362,.666,190,408,598,65,42,84,141,260,858
1997-98,29,IND,NBA,PF,82,12,2191,254,528,.481,0,3,.000,254,525,.484,.481,277,398,.696,192,368,560,61,45,72,103,234,785
1998-99,30,IND,NBA,PF,49,1,1271,164,348,.471,0,0,0,164,348,.471,.471,135,192,.703,116,228,344,33,22,42,50,136,463
1999-00,31,TOR,NBA,C,79,78,2479,313,712,.440,0,0,0,313,712,.440,.440,284,371,.765,235,461,696,105,38,100,121,267,910
2000-01,32,TOR,NBA,C,78,77,2729,375,866,.433,0,1,.000,375,865,.434,.433,319,423,.754,274,513,787,106,22,151,135,230,1069
2001-02,33,TOR,NBA,PF,77,77,2978,410,963,.426,0,1,.000,410,962,.426,.426,293,358,.818,254,486,740,155,54,83,159,225,1113
2002-03,34,TOR,NBA,C,53,52,1894,261,641,.407,0,0,0,261,641,.407,.407,216,280,.771,130,307,437,131,23,62,118,150,738
2003-04,35,TOT,NBA,C,80,79,2570,266,660,.403,0,0,0,266,660,.403,.403,176,230,.765,207,464,671,137,37,65,114,206,708
2003-04,35,TOR,NBA,C,15,15,538,46,120,.383,0,0,0,46,120,.383,.383,37,49,.755,49,94,143,14,8,8,21,45,129
2003-04,35,CHI,NBA,C,65,64,2032,220,540,.407,0,0,0,220,540,.407,.407,139,181,.768,158,370,528,123,29,57,93,161,579
2004-05,36,CHI,NBA,PF,72,62,1843,193,419,.461,0,0,0,193,419,.461,.461,115,152,.757,152,276,428,80,27,41,96,147,501
2005-06,37,TOT,NBA,PF-C,44,39,940,82,190,.432,0,1,.000,82,189,.434,.432,52,81,.642,90,118,208,21,23,10,51,125,216
2005-06,37,NYK,NBA,PF,36,31,749,68,159,.428,0,1,.000,68,158,.430,.428,45,61,.738,75,97,172,14,20,9,43,99,181
2005-06,37,TOR,NBA,C,8,8,191,14,31,.452,0,0,0,14,31,.452,.452,7,20,.350,15,21,36,7,3,1,8,26,35
