Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1962-63,23,CHZ,NBA,C,60,0,590,181,353,.513,0,0,0,181,353,.513,.513,80,119,.672,0,0,161,38,0,0,0,118,442
1963-64,24,TOT,NBA,C,74,0,1784,456,937,.487,0,0,0,456,937,.487,.487,204,282,.723,0,0,414,121,0,0,0,217,1116
1963-64,24,BAL,NBA,C,6,0,47,11,24,.458,0,0,0,11,24,.458,.458,9,11,.818,0,0,16,0,0,0,0,5,31
1963-64,24,NYK,NBA,C,68,0,1737,445,913,.487,0,0,0,445,913,.487,.487,195,271,.720,0,0,398,121,0,0,0,212,1085
1964-65,25,TOT,NBA,C,24,0,133,21,65,.323,0,0,0,21,65,.323,.323,13,17,.765,0,0,36,9,0,0,0,32,55
1964-65,25,STL,NBA,C,16,0,96,14,45,.311,0,0,0,14,45,.311,.311,12,16,.750,0,0,24,6,0,0,0,26,40
1964-65,25,LAL,NBA,C,8,0,37,7,20,.350,0,0,0,7,20,.350,.350,1,1,1.000,0,0,12,3,0,0,0,6,15
1965-66,26,Did Not Play
1966-67,27,Did Not Play
1967-68,28,Did Not Play
1968-69,29,DNR,ABA,C,78,0,1760,411,745,.552,0,0,0,411,745,.552,.552,180,264,.682,145,315,460,102,0,0,149,289,1002
1969-70,30,TOT,ABA,C,59,0,830,201,369,.545,0,0,0,201,369,.545,.545,77,108,.713,55,160,215,60,0,0,84,140,479
1969-70,30,LAS,ABA,C,27,0,492,131,232,.565,0,0,0,131,232,.565,.565,48,63,.762,33,86,119,30,0,0,42,79,310
1969-70,30,PTP,ABA,C,8,0,157,40,76,.526,0,0,0,40,76,.526,.526,14,21,.667,9,30,39,13,0,0,18,20,94
1969-70,30,DLC,ABA,C,24,0,181,30,61,.492,0,0,0,30,61,.492,.492,15,24,.625,13,44,57,17,0,0,24,41,75
