Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1957-58,24,STL,NBA,PG,71,0,1360,196,543,.361,0,0,0,196,543,.361,.361,163,238,.685,0,0,290,163,0,0,0,199,555
1958-59,25,STL,NBA,PG,63,0,741,99,285,.347,0,0,0,99,285,.347,.347,62,82,.756,0,0,121,50,0,0,0,102,260
1959-60,26,CIN,NBA,PG,72,0,1992,283,764,.370,0,0,0,283,764,.370,.370,161,207,.778,0,0,352,265,0,0,0,229,727
1960-61,27,CIN,NBA,PG,62,0,717,106,305,.348,0,0,0,106,305,.348,.348,72,89,.809,0,0,147,87,0,0,0,119,284
