Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,NJN,NBA,SG,28,0,160,25,69,.362,0,3,.000,25,66,.379,.362,17,21,.810,16,8,24,13,13,1,18,16,67
1990-91,23,"Did Not Play(other pro leagueCBA, WBL)"
1991-92,24,GSW,NBA,SG,5,0,54,11,23,.478,0,0,0,11,23,.478,.478,4,6,.667,5,5,10,3,2,0,4,7,26
1992-93,25,LAC,NBA,SG,34,0,350,53,128,.414,2,5,.400,51,123,.415,.422,23,27,.852,19,20,39,35,19,5,17,45,131
1993-94,26,POR,NBA,SG,29,0,187,34,87,.391,0,6,.000,34,81,.420,.391,12,14,.857,6,11,17,27,4,2,14,20,80
1994-95,27,PHI,NBA,SG,21,1,257,25,68,.368,4,15,.267,21,53,.396,.397,16,24,.667,18,24,42,19,9,5,17,33,70
1995-96,28,HOU,NBA,SG,4,0,33,0,8,.000,0,5,.000,0,3,.000,.000,8,10,.800,0,3,3,0,1,0,0,5,8
1996-97,29,WSB,NBA,SG,75,0,1133,134,329,.407,53,158,.335,81,171,.474,.488,53,69,.768,31,101,132,65,45,16,60,131,374
1997-98,30,SAS,NBA,SG,82,45,2226,258,654,.394,112,297,.377,146,357,.409,.480,94,118,.797,55,155,210,156,60,8,104,222,722
1998-99,31,SAS,NBA,SG,47,13,861,108,284,.380,53,147,.361,55,137,.401,.474,32,39,.821,21,78,99,49,41,9,37,63,301
1999-00,32,SAS,NBA,SG,81,12,1691,186,488,.381,108,306,.353,78,182,.429,.492,33,51,.647,34,147,181,118,54,7,66,157,513
2000-01,33,SAS,NBA,SG,16,0,114,16,40,.400,7,18,.389,9,22,.409,.488,0,2,.000,1,11,12,7,5,0,3,13,39
2001-02,34,ORL,NBA,SG,9,0,144,15,37,.405,7,20,.350,8,17,.471,.500,2,4,.500,1,16,17,8,5,0,8,13,39
