Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,23,TOT,NBA,PF-C,27,7,179,17,36,.472,0,0,0,17,36,.472,.472,2,7,.286,17,38,55,5,5,17,8,29,36
1992-93,23,CHH,NBA,C,2,0,18,1,3,.333,0,0,0,1,3,.333,.333,0,0,0,3,6,9,0,0,2,2,4,2
1992-93,23,ORL,NBA,PF,3,0,10,0,2,.000,0,0,0,0,2,.000,.000,0,0,0,1,1,2,0,1,1,0,2,0
1992-93,23,BOS,NBA,PF,22,7,151,16,31,.516,0,0,0,16,31,.516,.516,2,7,.286,13,31,44,5,4,14,6,23,34
1993-94,24,TOT,NBA,PF,38,11,716,49,110,.445,0,1,.000,49,109,.450,.445,12,28,.429,95,122,217,25,18,46,22,92,110
1993-94,24,ORL,NBA,PF,3,0,19,1,6,.167,0,1,.000,1,5,.200,.167,0,0,0,3,1,4,2,2,3,0,3,2
1993-94,24,CHH,NBA,PF,1,0,19,0,1,.000,0,0,0,0,1,.000,.000,0,0,0,0,4,4,0,1,2,1,2,0
1993-94,24,DAL,NBA,PF,34,11,678,48,103,.466,0,0,0,48,103,.466,.466,12,28,.429,92,117,209,23,15,41,21,87,108
1994-95,25,DAL,NBA,C,82,81,2383,145,304,.477,0,0,0,145,304,.477,.477,38,101,.376,291,399,690,124,52,148,105,306,328
1995-96,26,DAL,NBA,C,65,61,1806,87,214,.407,0,1,.000,87,213,.408,.407,24,70,.343,234,287,521,85,48,122,78,226,198
1996-97,27,WSB,NBA,C,19,0,264,20,31,.645,0,0,0,20,31,.645,.645,5,7,.714,28,41,69,4,6,8,18,49,45
1997-98,28,WAS,NBA,PF,14,6,111,13,17,.765,0,0,0,13,17,.765,.765,0,2,.000,16,10,26,3,2,3,2,17,26
1998-99,29,Did Not Play(injury)
1999-00,30,WAS,NBA,PF,8,0,76,7,9,.778,0,0,0,7,9,.778,.778,0,0,0,12,13,25,1,3,6,3,13,14
