Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,PHO,NBA,C,56,1,1069,121,255,.475,0,3,.000,121,252,.480,.475,71,100,.710,70,205,275,118,38,100,108,145,313
1993-94,23,PHO,NBA,C,69,30,1786,277,455,.609,2,9,.222,275,446,.617,.611,80,137,.584,140,336,476,244,83,156,164,230,636
1994-95,24,DET,NBA,PF,64,22,1558,232,418,.555,3,13,.231,229,405,.565,.559,78,124,.629,162,313,475,93,60,116,115,217,545
1995-96,25,TOR,NBA,PF,76,72,2516,418,795,.526,0,11,.000,418,784,.533,.526,146,221,.661,177,385,562,219,108,143,202,277,982
1996-97,26,TOT,NBA,C,61,8,1152,123,238,.517,0,2,.000,123,236,.521,.517,48,79,.608,105,201,306,87,47,63,90,181,294
1996-97,26,DAL,NBA,C,42,0,836,76,154,.494,0,1,.000,76,153,.497,.494,28,53,.528,82,151,233,58,34,50,70,133,180
1996-97,26,TOR,NBA,C,19,8,316,47,84,.560,0,1,.000,47,83,.566,.560,20,26,.769,23,50,73,29,13,13,20,48,114
1997-98,27,TOR,NBA,C,64,53,1628,170,369,.461,0,4,.000,170,365,.466,.461,61,101,.604,146,254,400,196,58,72,131,184,401
1998-99,28,SAC,NBA,C,4,0,35,5,11,.455,0,0,0,5,11,.455,.455,0,0,0,7,1,8,0,0,2,4,3,10
1999-00,29,PHO,NBA,C,51,9,1088,137,233,.588,0,0,0,137,233,.588,.588,49,73,.671,87,174,261,68,42,80,74,132,323
2000-01,30,Did Not Play(other pro leaguePoland)
2001-02,31,Did Not Play(other pro leagueCBA)
2002-03,32,Did Not Play(other pro leagueCBA)
2003-04,33,MIN,NBA,C,48,1,506,53,100,.530,0,1,.000,53,99,.535,.530,15,23,.652,46,84,130,36,19,26,33,91,121
