Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,MIL,NBA,SF,81,0,1646,286,651,.439,0,0,0,286,651,.439,.439,128,161,.795,113,181,294,157,52,21,0,235,700
1976-77,23,MIL,NBA,SF,82,0,2410,491,1094,.449,0,0,0,491,1094,.449,.449,197,228,.864,129,287,416,205,82,26,0,221,1179
1977-78,24,MIL,NBA,SF,82,0,1876,476,947,.503,0,0,0,476,947,.503,.503,166,205,.810,114,176,290,175,72,30,176,202,1118
1978-79,25,MIL,NBA,SG,82,0,1963,540,1067,.506,0,0,0,540,1067,.506,.506,189,228,.829,113,184,297,163,88,41,138,184,1269
1979-80,26,MIL,NBA,SF,81,0,2316,594,1243,.478,5,27,.185,589,1216,.484,.480,230,266,.865,104,197,301,237,94,20,172,216,1423
1980-81,27,MIL,NBA,SF,77,0,2215,537,1102,.487,3,21,.143,534,1081,.494,.489,213,241,.884,78,211,289,234,88,28,150,182,1290
1981-82,28,MIL,NBA,SF,41,4,924,209,433,.483,4,9,.444,205,424,.483,.487,89,103,.864,37,88,125,109,28,3,64,91,511
1982-83,29,MIL,NBA,SF,70,5,1855,421,856,.492,1,13,.077,420,843,.498,.492,164,196,.837,44,202,246,207,40,9,122,155,1007
1983-84,30,MIL,NBA,SF,81,10,2431,509,1094,.465,6,31,.194,503,1063,.473,.468,196,243,.807,80,252,332,265,53,14,148,224,1220
1984-85,31,LAC,NBA,SF,80,15,2042,460,990,.465,14,39,.359,446,951,.469,.472,181,206,.879,55,175,230,171,47,18,116,128,1115
1985-86,32,LAC,NBA,SF,58,14,1161,199,451,.441,6,18,.333,193,433,.446,.448,106,119,.891,29,94,123,108,31,8,68,81,510
1986-87,33,MIL,NBA,SF,34,4,418,79,171,.462,1,6,.167,78,165,.473,.465,16,20,.800,14,38,52,35,10,2,15,50,175
