Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,HOU,NBA,C,81,0,2042,338,684,.494,0,0,0,338,684,.494,.494,154,239,.644,163,353,516,82,36,120,0,219,830
1976-77,23,ATL,NBA,C,74,0,2068,319,607,.526,0,0,0,319,607,.526,.526,182,255,.714,216,380,596,82,41,82,0,324,820
1977-78,24,NOJ,NBA,C,54,0,1277,194,411,.472,0,0,0,194,411,.472,.472,87,133,.654,135,237,372,58,18,118,94,188,475
1978-79,25,TOT,NBA,C,77,0,1693,242,500,.484,0,0,0,242,500,.484,.484,126,187,.674,143,266,409,79,40,94,130,283,610
1978-79,25,NOJ,NBA,C,36,0,640,84,187,.449,0,0,0,84,187,.449,.449,51,78,.654,62,122,184,31,17,41,45,105,219
1978-79,25,NYK,NBA,C,41,0,1053,158,313,.505,0,0,0,158,313,.505,.505,75,109,.688,81,144,225,48,23,53,85,178,391
1979-80,26,NYK,NBA,PF,65,0,1565,252,477,.528,0,1,.000,252,476,.529,.528,78,121,.645,122,228,350,66,37,120,112,239,582
1980-81,27,KCK,NBA,C,74,0,1514,206,415,.496,0,0,0,206,415,.496,.496,148,213,.695,126,267,393,77,27,80,125,219,560
1981-82,28,KCK,NBA,C,18,10,380,47,91,.516,0,0,0,47,91,.516,.516,31,40,.775,25,63,88,17,13,21,25,68,125
1982-83,29,KCK,NBA,C,78,74,1706,258,453,.570,0,0,0,258,453,.570,.570,102,163,.626,150,274,424,64,47,86,118,285,618
1983-84,30,KCK,NBA,C,73,31,1501,193,363,.532,0,0,0,193,363,.532,.532,94,123,.764,111,242,353,51,35,61,83,247,480
1984-85,31,KCK,NBA,C,76,4,1061,121,243,.498,1,2,.500,120,241,.498,.500,96,124,.774,94,169,263,27,17,28,50,181,339
