Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,24,NYK,NBA,SF,45,0,874,142,341,.416,0,0,0,142,341,.416,.416,76,104,.731,0,0,113,137,0,0,0,138,360
1968-69,25,NYK,NBA,SF,82,0,2413,407,948,.429,0,0,0,407,948,.429,.429,206,253,.814,0,0,350,302,0,0,0,295,1020
1969-70,26,NYK,NBA,SF,67,0,2098,413,897,.460,0,0,0,413,897,.460,.460,145,176,.824,0,0,239,268,0,0,0,219,971
1970-71,27,NYK,NBA,SF,78,0,2300,413,912,.453,0,0,0,413,912,.453,.453,144,175,.823,0,0,260,280,0,0,0,245,970
1971-72,28,NYK,NBA,SF,78,0,2780,504,1085,.465,0,0,0,504,1085,.465,.465,169,199,.849,0,0,250,315,0,0,0,254,1177
1972-73,29,NYK,NBA,SF,82,0,2998,575,1252,.459,0,0,0,575,1252,.459,.459,169,194,.871,0,0,301,367,0,0,0,273,1319
1973-74,30,NYK,NBA,SF,82,0,2813,502,1112,.451,0,0,0,502,1112,.451,.451,146,167,.874,59,194,253,242,42,21,0,278,1150
1974-75,31,NYK,NBA,SF,79,0,2787,452,1036,.436,0,0,0,452,1036,.436,.436,144,165,.873,65,186,251,247,74,18,0,283,1048
1975-76,32,NYK,NBA,SF,82,0,2709,392,906,.433,0,0,0,392,906,.433,.433,130,148,.878,47,187,234,247,68,18,0,256,914
1976-77,33,NYK,NBA,SF,67,0,1027,127,274,.464,0,0,0,127,274,.464,.464,34,42,.810,27,76,103,128,25,8,0,122,288
