Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,22,HOU,NBA,PG,77,77,2776,497,1117,.445,107,310,.345,390,807,.483,.493,287,365,.786,152,257,409,507,118,29,306,231,1388
2000-01,23,HOU,NBA,PG,80,79,3194,550,1219,.451,133,336,.396,417,883,.472,.506,358,438,.817,190,363,553,517,141,31,265,274,1591
2001-02,24,HOU,NBA,PG,57,56,2343,420,1007,.417,68,210,.324,352,797,.442,.451,326,422,.773,102,299,401,362,71,25,221,172,1234
2002-03,25,HOU,NBA,PG,81,81,3318,571,1312,.435,85,240,.354,486,1072,.453,.468,476,595,.800,159,340,499,502,141,41,299,251,1703
2003-04,26,HOU,NBA,PG,79,79,3194,450,1117,.403,73,250,.292,377,867,.435,.436,337,435,.775,116,317,433,493,139,35,294,257,1310
2004-05,27,ORL,NBA,PG,78,78,2978,563,1330,.423,38,127,.299,525,1203,.436,.438,499,606,.823,126,324,450,547,112,28,317,273,1663
2005-06,28,TOT,NBA,PG-SG,70,60,2393,333,765,.435,25,83,.301,308,682,.452,.452,314,399,.787,74,216,290,345,74,17,214,204,1005
2005-06,28,ORL,NBA,PG,46,45,1734,249,575,.433,18,70,.257,231,505,.457,.449,231,290,.797,60,159,219,262,51,11,156,142,747
2005-06,28,NYK,NBA,SG,24,15,659,84,190,.442,7,13,.538,77,177,.435,.461,83,109,.761,14,57,71,83,23,6,58,62,258
2006-07,29,NYK,NBA,SG,44,30,1237,140,343,.408,42,111,.378,98,232,.422,.469,175,211,.829,33,124,157,170,41,12,100,126,497
2007-08,30,HOU,NBA,PG,10,3,199,19,57,.333,4,17,.235,15,40,.375,.368,13,23,.565,8,15,23,30,9,5,14,25,55
