Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,NYK,NBA,SG,50,2,815,110,251,.438,6,19,.316,104,232,.448,.450,43,54,.796,13,43,56,83,22,4,45,71,269
1993-94,23,NYK,NBA,SG,56,27,1333,238,505,.471,53,132,.402,185,373,.496,.524,85,103,.825,23,44,67,165,40,4,76,118,614
1994-95,24,NYK,NBA,SG,82,4,1697,296,617,.480,131,288,.455,165,329,.502,.586,97,120,.808,30,80,110,150,35,11,87,146,820
1995-96,25,NYK,NBA,SG,74,14,1773,275,566,.486,127,267,.476,148,299,.495,.598,112,129,.868,35,88,123,103,31,8,63,120,789
1996-97,26,TOR,NBA,SG,36,0,623,74,184,.402,16,70,.229,58,114,.509,.446,17,23,.739,11,29,40,34,11,2,21,40,181
1997-98,27,DAL,NBA,SG,81,30,2378,350,767,.456,101,230,.439,249,537,.464,.522,97,116,.836,34,135,169,157,43,5,88,117,898
1998-99,28,DAL,NBA,SG,50,21,1378,174,397,.438,65,144,.451,109,253,.431,.520,44,50,.880,3,83,86,89,21,3,57,76,457
1999-00,29,DAL,NBA,PG,79,15,1817,217,464,.468,82,167,.491,135,297,.455,.556,67,77,.870,17,117,134,141,24,3,70,109,583
2000-01,30,TOT,NBA,PG,66,18,1692,196,433,.453,78,171,.456,118,262,.450,.543,54,62,.871,28,111,139,110,35,1,81,121,524
2000-01,30,DAL,NBA,PG,51,7,1261,139,314,.443,58,133,.436,81,181,.448,.535,35,41,.854,18,91,109,61,29,1,56,92,371
2000-01,30,WAS,NBA,PG,15,11,431,57,119,.479,20,38,.526,37,81,.457,.563,19,21,.905,10,20,30,49,6,0,25,29,153
2001-02,31,WAS,NBA,SG,51,17,1231,146,326,.448,57,126,.452,89,200,.445,.535,16,21,.762,7,70,77,107,28,3,44,58,365
2002-03,32,DET,NBA,SG,43,1,328,31,79,.392,12,36,.333,19,43,.442,.468,5,6,.833,6,30,36,29,5,0,11,23,79
2003-04,33,TOT,NBA,SG,17,0,78,1,11,.091,0,1,.000,1,10,.100,.091,2,2,1.000,2,6,8,4,2,0,3,12,4
2003-04,33,DET,NBA,SG,3,0,23,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,1,0,0,1,4,0
2003-04,33,NJN,NBA,SG,14,0,55,1,9,.111,0,0,0,1,9,.111,.111,2,2,1.000,2,6,8,3,2,0,2,8,4
