Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,PHI,NBA,SG,79,79,2577,442,971,.455,71,166,.428,371,805,.461,.492,241,290,.831,51,174,225,239,120,37,158,184,1196
1989-90,23,PHI,NBA,SG,82,82,2856,522,1136,.460,84,200,.420,438,936,.468,.496,387,436,.888,85,219,304,261,130,28,185,217,1515
1990-91,24,PHI,NBA,SG,80,80,3110,590,1251,.472,108,270,.400,482,981,.491,.515,479,550,.871,48,262,310,299,178,39,213,182,1767
1991-92,25,PHI,NBA,SG,81,81,3013,521,1127,.462,91,229,.397,430,898,.479,.503,403,461,.874,53,218,271,248,157,43,189,174,1536
1992-93,26,PHI,NBA,SG,81,81,2977,551,1172,.470,122,307,.397,429,865,.496,.522,419,487,.860,91,255,346,317,137,30,180,189,1643
1993-94,27,CHH,NBA,SG,82,82,2648,395,859,.460,78,235,.332,317,624,.508,.505,312,362,.862,89,288,377,216,135,22,158,167,1180
1994-95,28,CHH,NBA,SG,82,82,2731,390,809,.482,131,298,.440,259,511,.507,.563,261,301,.867,60,254,314,262,122,18,150,178,1172
1995-96,29,SEA,NBA,SG,82,82,2823,443,936,.473,146,380,.384,297,556,.534,.551,249,285,.874,86,211,297,218,149,14,164,172,1281
1996-97,30,SEA,NBA,SG,82,82,2755,369,795,.464,143,355,.403,226,440,.514,.554,258,295,.875,92,228,320,250,159,12,130,146,1139
1997-98,31,SEA,NBA,SG,82,82,2597,280,636,.440,125,301,.415,155,335,.463,.539,177,204,.868,71,263,334,221,148,17,102,153,862
1998-99,32,SEA,NBA,SG,50,34,1644,171,408,.419,55,180,.306,116,228,.509,.487,119,132,.902,51,150,201,123,80,18,80,90,516
1999-00,33,CHI,NBA,SG,61,49,1622,159,375,.424,55,141,.390,104,234,.444,.497,107,119,.899,31,144,175,134,74,15,100,146,480
2000-01,34,CHH,NBA,SG,59,0,681,56,137,.409,17,46,.370,39,91,.429,.471,54,63,.857,17,63,80,72,33,9,19,45,183
