Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,22,BAL,NBA,SF,41,0,335,46,111,.414,0,0,0,46,111,.414,.414,45,63,.714,0,0,84,19,0,0,0,36,137
1965-66,23,BAL,NBA,SF,3,0,15,2,6,.333,0,0,0,2,6,.333,.333,3,4,.750,0,0,8,1,0,0,0,1,7
1966-67,24,Did Not Play
1967-68,25,OAK,ABA,PF,49,0,1052,199,440,.452,0,4,.000,199,436,.456,.452,221,283,.781,0,0,289,51,0,0,81,131,619
1968-69,26,OAK,ABA,PF,75,0,2249,517,1041,.497,1,7,.143,516,1034,.499,.497,364,444,.820,198,379,577,88,0,0,175,244,1399
1969-70,27,WSA,ABA,PF,60,0,1239,292,608,.480,0,5,.000,292,603,.484,.480,217,262,.828,93,243,336,54,0,0,122,181,801
1970-71,28,TOT,ABA,0,26,0,321,52,127,.409,0,2,.000,52,125,.416,.409,39,58,.672,39,65,104,14,0,0,25,41,143
1970-71,28,CAR,ABA,0,7,0,114,17,45,.378,0,1,.000,17,44,.386,.378,10,18,.556,13,28,41,2,0,0,12,15,44
1970-71,28,TEX,ABA,0,19,0,207,35,82,.427,0,1,.000,35,81,.432,.427,29,40,.725,26,37,63,12,0,0,13,26,99
