Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,ORL,NBA,C,1,0,3,1,3,.333,0,0,0,1,3,.333,.333,0,0,0,1,0,1,1,0,0,0,1,2
1994-95,25,ORL,NBA,C,1,0,7,1,3,.333,0,0,0,1,3,.333,.333,2,2,1.000,0,2,2,1,0,0,0,1,4
1995-96,26,TOT,NBA,C,6,0,17,2,4,.500,0,0,0,2,4,.500,.500,4,7,.571,2,2,4,0,0,0,2,2,8
1995-96,26,ORL,NBA,C,3,0,7,1,2,.500,0,0,0,1,2,.500,.500,2,4,.500,2,1,3,0,0,0,2,1,4
1995-96,26,GSW,NBA,C,3,0,10,1,2,.500,0,0,0,1,2,.500,.500,2,3,.667,0,1,1,0,0,0,0,1,4
