Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,21,DEN,NBA,PF,65,49,1506,234,525,.446,3,14,.214,231,511,.452,.449,73,104,.702,138,213,351,60,54,69,98,199,544
1998-99,22,BOS,NBA,C,50,15,1121,147,283,.519,0,3,.000,147,280,.525,.519,41,61,.672,96,204,300,53,29,71,45,159,335
1999-00,23,BOS,NBA,C,82,4,1505,219,459,.477,1,8,.125,218,451,.483,.478,102,151,.675,152,258,410,63,47,70,67,249,541
2000-01,24,BOS,NBA,C,40,25,845,108,201,.537,0,3,.000,108,198,.545,.537,44,69,.638,73,160,233,16,27,60,37,126,260
2001-02,25,BOS,NBA,C,74,73,1819,211,390,.541,0,2,.000,211,388,.544,.541,88,130,.677,184,297,481,35,60,67,51,219,510
2002-03,26,BOS,NBA,C,67,62,1683,199,369,.539,1,5,.200,198,364,.544,.541,88,118,.746,148,285,433,49,33,81,48,197,487
2003-04,27,TOT,NBA,C,73,7,1478,170,384,.443,2,9,.222,168,375,.448,.445,66,89,.742,118,241,359,58,26,67,63,159,408
2003-04,27,BOS,NBA,C,23,6,501,56,117,.479,1,1,1.000,55,116,.474,.483,23,33,.697,39,79,118,21,8,20,24,55,136
2003-04,27,CLE,NBA,C,50,1,977,114,267,.427,1,8,.125,113,259,.436,.429,43,56,.768,79,162,241,37,18,47,39,104,272
2004-05,28,ORL,NBA,C,81,32,1894,163,354,.460,0,6,.000,163,348,.468,.460,68,94,.723,109,343,452,42,30,81,81,244,394
2005-06,29,ORL,NBA,C,82,82,2215,280,552,.507,0,6,.000,280,546,.513,.507,89,134,.664,145,312,457,49,46,69,88,250,649
2006-07,30,ORL,NBA,PF,66,66,1575,176,360,.489,0,1,.000,176,359,.490,.489,52,77,.675,92,252,344,35,29,30,61,185,404
2007-08,31,Did Not Play(injuryshoulder)
2008-09,32,ORL,NBA,PF,77,3,1202,158,323,.489,2,9,.222,156,314,.497,.492,54,82,.659,92,186,278,31,26,25,46,112,372
2009-10,33,NJN,NBA,C,15,0,134,14,40,.350,1,4,.250,13,36,.361,.363,7,10,.700,4,19,23,3,4,2,3,19,36
2010-11,34,PHI,NBA,C,38,0,377,45,96,.469,2,3,.667,43,93,.462,.479,8,14,.571,17,82,99,12,5,15,12,59,100
2011-12,35,PHI,NBA,C,27,11,295,19,51,.373,0,1,.000,19,50,.380,.373,4,4,1.000,8,59,67,16,4,6,4,26,42
