Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,PHO,NBA,C,62,25,526,60,117,.513,0,0,0,60,117,.513,.513,39,60,.650,54,93,147,9,17,48,28,112,159
1989-90,23,PHO,NBA,C,74,0,1011,97,174,.557,0,0,0,97,174,.557,.557,64,98,.653,83,188,271,21,22,133,41,171,258
1990-91,24,PHO,NBA,C,63,18,1152,109,189,.577,0,1,.000,109,188,.580,.577,93,130,.715,113,190,303,27,17,127,45,168,311
1991-92,25,PHO,NBA,C,81,71,1965,248,475,.522,0,1,.000,248,474,.523,.522,126,164,.768,170,376,546,43,48,201,87,306,622
1992-93,26,PHI,NBA,C,73,59,1861,149,351,.425,1,5,.200,148,346,.428,.426,87,114,.763,136,300,436,79,46,141,89,261,386
1993-94,27,ATL,NBA,C,82,0,1608,215,458,.469,1,4,.250,214,454,.471,.471,73,106,.689,126,187,313,51,38,87,81,192,504
1994-95,28,ATL,NBA,C,82,63,2340,320,677,.473,2,3,.667,318,674,.472,.474,152,188,.809,154,302,456,72,45,144,108,271,794
1995-96,29,TOT,NBA,C,71,69,2365,353,790,.447,1,5,.200,352,785,.448,.447,125,156,.801,153,302,455,65,42,126,124,241,832
1995-96,29,ATL,NBA,C,51,51,1815,281,619,.454,0,3,.000,281,616,.456,.454,95,118,.805,111,223,334,62,35,85,94,178,657
1995-96,29,MIN,NBA,C,20,18,550,72,171,.421,1,2,.500,71,169,.420,.424,30,38,.789,42,79,121,3,7,41,30,63,175
1996-97,30,MIL,NBA,C,52,52,1194,115,248,.464,0,0,0,115,248,.464,.464,44,61,.721,94,184,278,25,26,47,39,140,274
1997-98,31,MIL,NBA,C,57,0,692,54,143,.378,0,1,.000,54,142,.380,.378,44,57,.772,56,97,153,16,18,27,33,101,152
1998-99,32,CHI,NBA,C,21,13,386,32,99,.323,0,0,0,32,99,.323,.323,16,23,.696,33,60,93,13,5,12,17,43,80
1999-00,33,NYK,NBA,C,19,10,244,28,64,.438,0,0,0,28,64,.438,.438,3,7,.429,16,44,60,3,8,6,5,31,59
