Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,23,MEM,NBA,PF,59,19,753,91,169,.538,0,0,0,91,169,.538,.538,78,118,.661,50,131,181,17,25,35,47,137,260
2007-08,24,MIA,NBA,PF,43,6,549,61,125,.488,0,0,0,61,125,.488,.488,57,83,.687,32,62,94,13,13,10,42,80,179
