Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1954-55,22,SYR,NBA,C,72,0,1529,301,718,.419,0,0,0,301,718,.419,.419,152,223,.682,0,0,474,80,0,0,0,165,754
1955-56,23,SYR,NBA,C,72,0,2114,377,935,.403,0,0,0,377,935,.403,.403,207,316,.655,0,0,607,84,0,0,0,168,961
1956-57,24,SYR,NBA,C,72,0,2191,333,827,.403,0,0,0,333,827,.403,.403,225,313,.719,0,0,807,90,0,0,0,190,891
1957-58,25,SYR,NBA,C,72,0,2384,407,1020,.399,0,0,0,407,1020,.399,.399,280,422,.664,0,0,963,88,0,0,0,197,1094
1958-59,26,SYR,NBA,C,72,0,2671,502,1139,.441,0,0,0,502,1139,.441,.441,281,367,.766,0,0,1008,142,0,0,0,183,1285
1959-60,27,SYR,NBA,C,75,0,2372,436,1111,.392,0,0,0,436,1111,.392,.392,233,310,.752,0,0,913,167,0,0,0,207,1105
1960-61,28,SYR,NBA,C,79,0,2676,419,1056,.397,0,0,0,419,1056,.397,.397,218,299,.729,0,0,951,199,0,0,0,230,1056
1961-62,29,SYR,NBA,C,80,0,2768,541,1220,.443,0,0,0,541,1220,.443,.443,222,302,.735,0,0,1176,243,0,0,0,272,1304
1962-63,30,SYR,NBA,C,80,0,2561,507,1069,.474,0,0,0,507,1069,.474,.474,241,320,.753,0,0,1039,214,0,0,0,208,1255
1963-64,31,PHI,NBA,C,80,0,2938,536,1250,.429,0,0,0,536,1250,.429,.429,268,357,.751,0,0,1017,275,0,0,0,187,1340
1964-65,32,PHI,NBA,C,80,0,1810,264,714,.370,0,0,0,264,714,.370,.370,126,181,.696,0,0,551,197,0,0,0,132,654
1965-66,33,BAL,NBA,C,71,0,1770,286,692,.413,0,0,0,286,692,.413,.413,209,272,.768,0,0,586,225,0,0,0,148,781
