Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,CHH,NBA,PF,54,1,525,61,128,.477,0,2,.000,61,126,.484,.477,38,62,.613,70,94,164,32,28,17,41,114,160
1997-98,23,SAS,NBA,PF,53,0,429,59,136,.434,1,3,.333,58,133,.436,.438,39,61,.639,40,50,90,19,21,7,44,79,158
1998-99,24,SAS,NBA,PF,47,0,608,93,201,.463,0,1,.000,93,200,.465,.463,98,146,.671,90,92,182,29,40,22,56,120,284
1999-00,25,SAS,NBA,PF,74,3,1341,176,385,.457,1,3,.333,175,382,.458,.458,143,198,.722,133,202,335,47,35,52,99,232,496
2000-01,26,SAS,NBA,PF,57,9,1219,160,368,.435,3,17,.176,157,351,.447,.439,114,160,.713,95,213,308,48,59,40,74,148,437
2001-02,27,SAS,NBA,PF,82,1,1725,293,633,.463,1,12,.083,292,621,.470,.464,185,257,.720,172,320,492,61,70,42,140,208,772
2002-03,28,SAS,NBA,PF,79,13,1933,289,630,.459,2,5,.400,287,625,.459,.460,242,306,.791,148,358,506,124,57,40,170,206,822
2003-04,29,SAS,NBA,PF,67,13,1256,173,404,.428,0,3,.000,173,401,.431,.428,183,225,.813,110,210,320,69,36,24,112,164,529
2004-05,30,TOT,NBA,PF,76,5,1475,198,441,.449,1,10,.100,197,431,.457,.450,137,186,.737,129,212,341,59,46,16,102,208,534
2004-05,30,SAS,NBA,PF,50,1,862,124,267,.464,0,4,.000,124,263,.471,.464,69,99,.697,95,132,227,41,31,9,56,124,317
2004-05,30,NYK,NBA,PF,26,4,613,74,174,.425,1,6,.167,73,168,.435,.428,68,87,.782,34,80,114,18,15,7,46,84,217
2005-06,31,NYK,NBA,PF,72,35,1119,105,281,.374,1,1,1.000,104,280,.371,.375,107,137,.781,84,175,259,67,43,14,80,145,318
2006-07,32,NYK,NBA,PF,65,2,810,74,186,.398,2,8,.250,72,178,.404,.403,42,52,.808,47,128,175,65,26,9,65,120,192
2007-08,33,NYK,NBA,PF,49,3,494,66,180,.367,2,7,.286,64,173,.370,.372,37,51,.725,31,72,103,28,16,7,40,80,171
2008-09,34,TOT,NBA,SF-PF,38,0,470,45,131,.344,0,7,.000,45,124,.363,.344,40,51,.784,17,79,96,36,10,3,36,72,130
2008-09,34,NYK,NBA,PF,18,0,160,11,41,.268,0,4,.000,11,37,.297,.268,8,11,.727,4,27,31,10,1,1,17,24,30
2008-09,34,OKC,NBA,SF,20,0,310,34,90,.378,0,3,.000,34,87,.391,.378,32,40,.800,13,52,65,26,9,2,19,48,100
