Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1963-64,23,CIN,NBA,PF,79,0,3273,545,1035,.527,0,0,0,545,1035,.527,.527,310,398,.779,0,0,1375,204,0,0,0,300,1400
1964-65,24,CIN,NBA,PF,66,0,2864,558,1121,.498,0,0,0,558,1121,.498,.498,298,366,.814,0,0,1321,157,0,0,0,214,1414
1965-66,25,CIN,NBA,PF,79,0,3517,690,1523,.453,0,0,0,690,1523,.453,.453,317,403,.787,0,0,1668,213,0,0,0,274,1697
1966-67,26,CIN,NBA,PF,81,0,3558,577,1257,.459,0,0,0,577,1257,.459,.459,284,359,.791,0,0,1547,268,0,0,0,280,1438
1967-68,27,CIN,NBA,PF,82,0,3619,707,1361,.519,0,0,0,707,1361,.519,.519,346,445,.778,0,0,1560,251,0,0,0,243,1760
1968-69,28,CIN,NBA,PF,74,0,3075,555,1007,.551,0,0,0,555,1007,.551,.551,247,327,.755,0,0,1360,306,0,0,0,206,1357
1969-70,29,TOT,NBA,PF,67,0,2420,405,799,.507,0,0,0,405,799,.507,.507,200,255,.784,0,0,951,175,0,0,0,164,1010
1969-70,29,CIN,NBA,PF,4,0,118,18,35,.514,0,0,0,18,35,.514,.514,5,7,.714,0,0,45,9,0,0,0,5,41
1969-70,29,SFW,NBA,PF,63,0,2302,387,764,.507,0,0,0,387,764,.507,.507,195,248,.786,0,0,906,166,0,0,0,159,969
1970-71,30,SFW,NBA,PF,80,0,3251,623,1250,.498,0,0,0,623,1250,.498,.498,289,367,.787,0,0,1265,293,0,0,0,197,1535
1971-72,31,NYK,NBA,C,77,0,2926,543,1060,.512,0,0,0,543,1060,.512,.512,197,249,.791,0,0,1011,318,0,0,0,218,1283
1972-73,32,NYK,NBA,PF,71,0,2001,312,608,.513,0,0,0,312,608,.513,.513,80,100,.800,0,0,510,317,0,0,0,157,704
1973-74,33,NYK,NBA,C,73,0,1627,194,420,.462,0,0,0,194,420,.462,.462,67,96,.698,62,312,374,230,28,24,0,134,455
