Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1946-47,25,PHW,BAA,PF,60,0,0,475,1557,.305,0,0,0,475,1557,.305,.305,439,601,.730,0,0,0,25,0,0,0,199,1389
1947-48,26,PHW,BAA,PF,43,0,0,326,1258,.259,0,0,0,326,1258,.259,.259,297,390,.762,0,0,0,26,0,0,0,162,949
1948-49,27,PHW,BAA,PF,60,0,0,529,1689,.313,0,0,0,529,1689,.313,.313,502,638,.787,0,0,0,74,0,0,0,262,1560
1949-50,28,PHW,NBA,PF,68,0,0,336,1209,.278,0,0,0,336,1209,.278,.278,293,421,.696,0,0,0,56,0,0,0,240,965
1950-51,29,PHW,NBA,PF,66,0,0,429,1358,.316,0,0,0,429,1358,.316,.316,378,442,.855,0,0,523,117,0,0,0,247,1236
1951-52,30,PHW,NBA,PF,61,0,1904,336,1078,.312,0,0,0,336,1078,.312,.312,250,303,.825,0,0,368,123,0,0,0,255,922
1952-53,31,PHW,NBA,PF,70,0,2085,332,960,.346,0,0,0,332,960,.346,.346,168,231,.727,0,0,387,138,0,0,0,319,832
1953-54,32,PHW,NBA,PF,61,0,501,61,229,.266,0,0,0,61,229,.266,.266,28,49,.571,0,0,101,28,0,0,0,90,150
