Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,DAL,NBA,PF,76,32,1707,291,702,.415,0,11,.000,291,691,.421,.415,89,121,.736,129,262,391,129,62,34,97,259,671
1992-93,23,DAL,NBA,PF,61,42,1524,289,666,.434,0,4,.000,289,662,.437,.434,56,74,.757,96,232,328,104,48,52,115,280,634
1993-94,24,DAL,NBA,PF,79,42,1684,295,678,.435,2,9,.222,293,669,.438,.437,106,127,.835,114,235,349,119,82,38,93,287,698
1994-95,25,DAL,NBA,PF,63,0,826,131,314,.417,1,12,.083,130,302,.430,.419,57,75,.760,43,101,144,44,29,26,37,132,320
1995-96,26,BOS,NBA,PF,17,2,92,14,39,.359,0,0,0,14,39,.359,.359,5,8,.625,12,10,22,4,3,0,11,21,33
