Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,CLE,NBA,SF,42,0,331,74,172,.430,1,10,.100,73,162,.451,.433,20,29,.690,23,33,56,19,12,6,21,51,169
1989-90,23,TOT,NBA,SF,80,18,1615,293,678,.432,14,43,.326,279,635,.439,.442,101,140,.721,100,153,253,88,68,8,84,224,701
1989-90,23,CLE,NBA,SF,48,13,892,151,359,.421,2,10,.200,149,349,.427,.423,61,82,.744,52,85,137,39,38,2,47,117,365
1989-90,23,CHH,NBA,SF,32,5,723,142,319,.445,12,33,.364,130,286,.455,.464,40,58,.690,48,68,116,49,30,6,37,107,336
1990-91,24,CHH,NBA,SF,44,0,473,59,145,.407,3,14,.214,56,131,.427,.417,19,33,.576,40,60,100,18,22,15,35,93,140
1991-92,25,Did Not Play(other pro leagueFrance)
1992-93,26,Did Not Play(other pro leagueItaly)
1993-94,27,Did Not Play(other pro leagueCBA)
1994-95,28,LAL,NBA,SF,6,0,83,9,26,.346,0,9,.000,9,17,.529,.346,2,2,1.000,6,11,17,2,1,2,2,16,20
1995-96,29,MIL,NBA,SF,69,1,816,87,208,.418,22,71,.310,65,137,.474,.471,36,43,.837,41,84,125,65,32,14,33,139,232
