Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,GSW,NBA,SG,16,0,95,25,45,.556,0,0,0,25,45,.556,.556,7,11,.636,9,7,16,6,5,1,14,20,57
1982-83,23,GSW,NBA,SG,73,24,1350,293,566,.518,1,4,.250,292,562,.520,.519,100,139,.719,77,183,260,130,61,31,118,109,687
1983-84,24,HOU,NBA,SG,82,82,2578,610,1182,.516,3,13,.231,607,1169,.519,.517,235,298,.789,128,167,295,321,102,44,245,211,1458
1984-85,25,HOU,NBA,SG,82,58,2128,457,869,.526,2,8,.250,455,861,.528,.527,161,220,.732,98,133,231,280,73,28,177,196,1077
1985-86,26,HOU,NBA,SG,82,82,2444,592,1119,.529,3,15,.200,589,1104,.534,.530,199,236,.843,155,169,324,300,102,24,194,216,1386
1986-87,27,HOU,NBA,SG,32,14,688,165,310,.532,1,7,.143,164,303,.541,.534,65,86,.756,13,35,48,90,19,5,52,69,396
1987-88,28,Did Not Play
1988-89,29,Did Not Play(other pro leagueCBA)
1989-90,30,TOT,NBA,SG,21,0,123,30,53,.566,0,0,0,30,53,.566,.566,9,16,.563,8,10,18,11,3,0,20,12,69
1989-90,30,PHI,NBA,SG,2,0,10,1,2,.500,0,0,0,1,2,.500,.500,0,0,0,0,0,0,0,0,0,4,3,2
1989-90,30,HOU,NBA,SG,19,0,113,29,51,.569,0,0,0,29,51,.569,.569,9,16,.563,8,10,18,11,3,0,16,9,67
