Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,22,TOT,NBA,C-PF,31,0,140,13,38,.342,0,3,.000,13,35,.371,.342,11,20,.550,15,26,41,3,6,1,9,34,37
1982-83,22,NYK,NBA,C,21,0,98,8,22,.364,0,1,.000,8,21,.381,.364,7,14,.500,10,21,31,1,5,0,6,31,23
1982-83,22,ATL,NBA,PF,10,0,42,5,16,.313,0,2,.000,5,14,.357,.313,4,6,.667,5,5,10,2,1,1,3,3,14
1983-84,23,ATL,NBA,PF,68,8,1135,111,237,.468,1,4,.250,110,233,.472,.470,82,104,.788,96,174,270,46,40,36,66,220,305
1984-85,24,ATL,NBA,PF,64,1,825,89,188,.473,0,0,0,89,188,.473,.473,63,81,.778,59,100,159,46,24,23,50,135,241
1985-86,25,ATL,NBA,PF,62,0,650,65,159,.409,3,4,.750,62,155,.400,.418,60,70,.857,44,80,124,26,14,8,40,118,193
1986-87,26,ATL,NBA,PF,40,0,256,23,68,.338,2,12,.167,21,56,.375,.353,23,29,.793,16,54,70,13,10,7,13,35,71
1987-88,27,ATL,NBA,PF,55,0,403,40,82,.488,5,12,.417,35,70,.500,.518,25,27,.926,27,70,97,16,8,10,14,67,110
1988-89,28,MIA,NBA,C,75,6,1206,143,328,.436,9,28,.321,134,300,.447,.450,91,107,.850,72,159,231,59,32,42,68,203,386
1989-90,29,DET,NBA,PF,40,0,166,10,33,.303,3,12,.250,7,21,.333,.348,19,22,.864,7,25,32,8,3,3,7,31,42
1990-91,30,DET,NBA,PF,27,0,113,16,28,.571,3,4,.750,13,24,.542,.625,13,13,1.000,14,14,28,7,0,0,7,23,48
1991-92,31,DEN,NBA,C,40,4,421,17,50,.340,0,9,.000,17,41,.415,.340,24,28,.857,30,68,98,26,10,15,22,56,58
1992-93,32,DEN,NBA,C,76,0,670,57,112,.509,2,8,.250,55,104,.529,.518,40,55,.727,44,93,137,34,12,8,29,115,156
