Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,22,SAS,NBA,PF,68,2,1004,170,373,.456,1,12,.083,169,361,.468,.457,110,148,.743,77,162,239,85,22,12,67,141,451
1987-88,23,MIL,NBA,PF,50,7,1050,128,266,.481,0,3,.000,128,263,.487,.481,103,127,.811,88,143,231,50,18,8,57,137,359
1988-89,24,MIL,NBA,PF,80,77,2472,362,766,.473,4,12,.333,358,754,.475,.475,289,351,.823,198,412,610,107,93,9,147,219,1017
1989-90,25,MIL,NBA,PF,16,7,381,43,118,.364,0,2,.000,43,116,.371,.364,26,33,.788,16,60,76,25,10,2,19,41,112
1990-91,26,Did Not Play(injury)
1991-92,27,MIL,NBA,PF,79,16,1848,293,660,.444,0,5,.000,293,655,.447,.444,128,169,.757,131,298,429,114,54,12,115,218,714
1992-93,28,UTA,NBA,PF,71,0,1362,198,425,.466,0,1,.000,198,424,.467,.466,117,147,.796,74,205,279,68,42,13,62,181,513
1993-94,29,ORL,NBA,PF,34,11,682,71,148,.480,0,1,.000,71,147,.483,.480,31,39,.795,38,85,123,35,14,4,29,74,173
1994-95,30,CHI,NBA,PF,19,14,287,28,72,.389,0,0,0,28,72,.389,.389,27,30,.900,19,40,59,26,9,2,25,34,83
1995-96,31,Did Not Play(other pro leagueFrance)
1996-97,32,LAL,NBA,PF,3,0,11,1,2,.500,0,0,0,1,2,.500,.500,1,2,.500,2,3,5,3,2,0,1,3,3
