Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,23,TOT,TOT,C,70,0,2407,710,1399,.508,0,0,0,710,1399,.508,.508,245,342,.716,249,647,896,106,0,0,167,277,1665
1971-72,23,CAR,ABA,C,58,0,2172,659,1276,.516,0,0,0,659,1276,.516,.516,234,324,.722,249,565,814,97,0,0,167,251,1552
1971-72,23,SEA,NBA,C,12,0,235,51,123,.415,0,0,0,51,123,.415,.415,11,18,.611,0,0,82,9,0,0,0,26,113
1972-73,24,SEA,NBA,C,68,0,1095,154,386,.399,0,0,0,154,386,.399,.399,70,100,.700,0,0,345,78,0,0,0,140,378
1973-74,25,SEA,NBA,C,27,0,439,63,173,.364,0,0,0,63,173,.364,.364,23,43,.535,51,77,128,24,7,15,0,48,149
1974-75,26,Did Not Play
1975-76,27,TOT,TOT,C,64,0,607,119,267,.446,0,0,0,119,267,.446,.446,32,37,.865,66,132,198,36,12,27,37,104,270
1975-76,27,LAL,NBA,C,35,0,242,41,102,.402,0,0,0,41,102,.402,.402,9,9,1.000,26,48,74,15,4,10,0,40,91
1975-76,27,KEN,ABA,C,29,0,365,78,165,.473,0,0,0,78,165,.473,.473,23,28,.821,40,84,124,21,8,17,37,64,179
1976-77,28,Did Not Play
1977-78,29,BUF,NBA,C,42,0,694,100,234,.427,0,0,0,100,234,.427,.427,36,42,.857,46,135,181,44,4,37,50,112,236
