Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,24,DEN,NBA,PF,25,0,236,40,81,.494,0,0,0,40,81,.494,.494,40,55,.727,21,36,57,12,7,3,26,47,120
1995-96,25,TOT,NBA,PF,11,0,72,14,27,.519,0,0,0,14,27,.519,.519,3,7,.429,4,11,15,2,2,3,9,11,31
1995-96,25,POR,NBA,PF,4,0,20,3,5,.600,0,0,0,3,5,.600,.600,0,0,0,0,3,3,0,1,2,3,1,6
1995-96,25,DEN,NBA,PF,4,0,26,6,11,.545,0,0,0,6,11,.545,.545,2,5,.400,3,4,7,2,1,1,3,4,14
1995-96,25,DAL,NBA,PF,3,0,26,5,11,.455,0,0,0,5,11,.455,.455,1,2,.500,1,4,5,0,0,0,3,6,11
1996-97,26,TOR,NBA,PF,26,0,406,82,149,.550,0,2,.000,82,147,.558,.550,39,75,.520,40,55,95,21,9,6,29,34,203
1997-98,27,TOR,NBA,PF,78,28,1662,211,459,.460,0,0,0,211,459,.460,.460,203,322,.630,134,171,305,74,45,30,102,201,625
1998-99,28,TOR,NBA,PF,30,0,263,31,81,.383,0,0,0,31,81,.383,.383,53,85,.624,36,34,70,5,3,3,25,50,115
1999-00,29,Did Not Play(other pro leagueItaly)
2000-01,30,MIN,NBA,PF,55,16,686,90,175,.514,0,0,0,90,175,.514,.514,74,110,.673,78,108,186,26,18,9,43,126,254
2001-02,31,TOT,NBA,PF,8,0,47,7,15,.467,0,0,0,7,15,.467,.467,7,10,.700,5,4,9,1,1,1,1,3,21
2001-02,31,NJN,NBA,PF,4,0,10,2,2,1.000,0,0,0,2,2,1.000,1.000,1,1,1.000,0,2,2,0,0,0,1,1,5
2001-02,31,ATL,NBA,PF,4,0,37,5,13,.385,0,0,0,5,13,.385,.385,6,9,.667,5,2,7,1,1,1,0,2,16
2002-03,32,MIN,NBA,PF,26,0,141,27,50,.540,0,0,0,27,50,.540,.540,27,45,.600,18,13,31,4,6,1,9,31,81
