Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,TOT,NBA,PG,37,1,371,49,111,.441,0,2,.000,49,109,.450,.441,13,18,.722,12,28,40,70,11,1,23,30,111
2001-02,22,TOR,NBA,PG,17,0,96,13,29,.448,0,0,0,13,29,.448,.448,4,6,.667,3,9,12,21,6,0,12,12,30
2001-02,22,DEN,NBA,PG,20,1,275,36,82,.439,0,2,.000,36,80,.450,.439,9,12,.750,9,19,28,49,5,1,11,18,81
2002-03,23,UTA,NBA,PG,44,0,287,50,109,.459,3,7,.429,47,102,.461,.472,18,22,.818,11,15,26,53,12,1,30,28,121
2003-04,24,UTA,NBA,PG,71,71,2008,339,768,.441,38,117,.325,301,651,.462,.466,181,225,.804,41,144,185,355,63,5,156,165,897
2004-05,25,TOT,NBA,PG,70,16,1448,167,429,.389,8,30,.267,159,399,.398,.399,119,149,.799,26,78,104,280,44,4,107,143,461
2004-05,25,UTA,NBA,PG,30,16,742,93,232,.401,7,18,.389,86,214,.402,.416,53,63,.841,11,35,46,152,20,3,55,67,246
2004-05,25,DET,NBA,PG,40,0,706,74,197,.376,1,12,.083,73,185,.395,.378,66,86,.767,15,43,58,128,24,1,52,76,215
2005-06,26,TOT,NBA,PG-SG,77,0,1194,168,378,.444,7,20,.350,161,358,.450,.454,106,137,.774,33,97,130,232,38,4,83,119,449
2005-06,26,DET,NBA,PG,50,0,600,57,157,.363,2,6,.333,55,151,.364,.369,42,58,.724,24,46,70,155,19,3,45,77,158
2005-06,26,ORL,NBA,SG,27,0,594,111,221,.502,5,14,.357,106,207,.512,.514,64,79,.810,9,51,60,77,19,1,38,42,291
2006-07,27,ORL,NBA,PG,72,5,1304,203,478,.425,14,51,.275,189,427,.443,.439,132,166,.795,31,103,134,202,39,2,90,131,552
2007-08,28,ORL,NBA,PG,62,20,1269,157,348,.451,29,84,.345,128,264,.485,.493,87,102,.853,10,103,113,219,26,2,77,85,430
2008-09,29,Did Not Play(other pro leagueIsrael)
2009-10,30,MIA,NBA,PG,72,35,1585,178,375,.475,7,25,.280,171,350,.489,.484,76,90,.844,26,104,130,225,36,6,54,102,439
2010-11,31,TOT,NBA,PG,64,43,1185,120,273,.440,31,69,.449,89,204,.436,.496,39,47,.830,20,83,103,125,21,1,60,71,310
2010-11,31,MIA,NBA,PG,49,42,995,109,238,.458,28,64,.438,81,174,.466,.517,28,35,.800,13,67,80,100,14,1,43,60,274
2010-11,31,BOS,NBA,PG,15,1,190,11,35,.314,3,5,.600,8,30,.267,.357,11,12,.917,7,16,23,25,7,0,17,11,36
