Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,GSW,NBA,SG,77,69,2741,449,968,.464,73,198,.369,376,770,.488,.502,211,283,.746,79,192,271,295,126,52,203,166,1182
1993-94,23,GSW,NBA,SG,82,82,3533,613,1417,.433,141,391,.361,472,1026,.460,.482,353,456,.774,80,321,401,385,180,76,226,158,1720
1994-95,24,GSW,NBA,SG,69,69,2771,490,1171,.418,90,326,.276,400,845,.473,.457,350,448,.781,58,198,256,279,112,46,230,108,1420
1995-96,25,GSW,NBA,SG,78,78,3064,515,1202,.428,91,282,.323,424,920,.461,.466,352,446,.789,124,256,380,328,127,45,222,150,1473
1996-97,26,GSW,NBA,SG,80,79,3353,649,1444,.449,147,415,.354,502,1029,.488,.500,493,585,.843,58,308,366,507,132,45,322,153,1938
1997-98,27,GSW,NBA,SG,14,13,547,110,277,.397,9,48,.188,101,229,.441,.413,70,94,.745,7,44,51,68,19,5,44,26,299
1998-99,28,NYK,NBA,SF,37,4,1233,215,518,.415,21,77,.273,194,441,.440,.435,155,191,.812,41,115,156,91,46,2,79,65,606
1999-00,29,NYK,NBA,SF,82,82,3276,568,1305,.435,44,127,.346,524,1178,.445,.452,344,397,.866,49,300,349,332,109,22,226,184,1524
2000-01,30,NYK,NBA,SF,77,77,3017,524,1219,.430,41,135,.304,483,1084,.446,.447,275,351,.783,49,298,347,269,106,28,218,159,1364
2001-02,31,NYK,NBA,SF,81,81,3326,573,1419,.404,145,403,.360,428,1016,.421,.455,284,346,.821,59,239,298,313,94,14,223,161,1575
2002-03,32,NYK,NBA,SF,74,73,2859,454,1127,.403,134,360,.372,320,767,.417,.462,173,218,.794,45,240,285,332,102,22,172,134,1215
2003-04,33,MIN,NBA,SF,82,82,3100,518,1266,.409,99,299,.331,419,967,.433,.448,240,295,.814,56,254,310,286,88,21,158,101,1375
2004-05,34,MIN,NBA,SF,80,79,2450,398,961,.414,69,211,.327,329,750,.439,.450,156,188,.830,65,189,254,179,53,21,127,124,1021
