Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23,POR,NBA,SF,78,0,2138,308,620,.497,0,0,0,308,620,.497,.497,156,206,.757,0,0,417,200,0,0,0,166,772
1973-74,24,POR,NBA,SF,79,0,1718,209,434,.482,0,0,0,209,434,.482,.482,77,94,.819,116,208,324,167,60,30,0,179,495
1974-75,25,TOT,NBA,SF,73,0,1667,203,429,.473,0,0,0,203,429,.473,.473,95,114,.833,87,156,243,110,59,33,0,172,501
1974-75,25,NOJ,NBA,SF,43,0,1159,139,299,.465,0,0,0,139,299,.465,.465,62,77,.805,60,117,177,80,42,20,0,103,340
1974-75,25,KCO,NBA,SF,30,0,508,64,130,.492,0,0,0,64,130,.492,.492,33,37,.892,27,39,66,30,17,13,0,69,161
1975-76,26,KCK,NBA,SF,81,0,2150,348,678,.513,0,0,0,348,678,.513,.513,125,149,.839,116,241,357,146,67,42,0,217,821
1976-77,27,KCK,NBA,SF,81,0,1386,218,446,.489,0,0,0,218,446,.489,.489,101,115,.878,68,144,212,105,43,21,0,169,537
1977-78,28,ATL,NBA,SF,82,0,1704,292,619,.472,0,0,0,292,619,.472,.472,111,130,.854,89,171,260,120,80,36,107,180,695
1978-79,29,CHI,NBA,SF,71,0,1734,281,540,.520,0,0,0,281,540,.520,.520,88,110,.800,58,169,227,163,54,33,114,182,650
1979-80,30,CHI,NBA,SF,79,0,1535,262,527,.497,1,11,.091,261,516,.506,.498,82,93,.882,50,113,163,161,59,24,96,165,607
1980-81,31,PHI,NBA,SF,40,0,372,87,158,.551,1,6,.167,86,152,.566,.554,27,31,.871,8,47,55,30,20,2,25,45,202
1981-82,32,PHI,NBA,SF,26,0,150,27,54,.500,1,3,.333,26,51,.510,.509,6,7,.857,7,15,22,10,13,3,13,28,61
