Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,CLE,NBA,SF,80,0,1576,362,706,.513,0,0,0,362,706,.513,.513,131,178,.736,127,202,329,60,51,29,102,215,855
1979-80,24,CLE,NBA,SF,82,0,2802,775,1482,.523,0,6,.000,775,1476,.525,.523,270,343,.787,206,385,591,93,70,77,172,259,1820
1980-81,25,CLE,NBA,SF,82,0,3194,853,1791,.476,4,9,.444,849,1782,.476,.477,302,385,.784,215,287,502,139,63,52,175,199,2012
1981-82,26,TOT,NBA,SF,84,83,3063,753,1477,.510,0,7,.000,753,1470,.512,.510,220,302,.728,244,346,590,82,60,43,153,277,1726
1981-82,26,CLE,NBA,SF,27,26,973,229,504,.454,0,6,.000,229,498,.460,.454,72,100,.720,71,70,141,39,27,15,55,77,530
1981-82,26,SAS,NBA,SF,57,57,2090,524,973,.539,0,1,.000,524,972,.539,.539,148,202,.733,173,276,449,43,33,28,98,200,1196
1982-83,27,SAS,NBA,SF,80,79,2803,686,1342,.511,0,3,.000,686,1339,.512,.511,219,289,.758,188,349,537,98,57,52,126,248,1591
1983-84,28,SAS,NBA,SF,79,79,2853,779,1597,.488,6,14,.429,773,1583,.488,.490,275,353,.779,188,382,570,93,62,73,141,251,1839
1984-85,29,SAS,NBA,SF,82,82,2853,775,1558,.497,5,23,.217,770,1535,.502,.499,269,346,.777,145,272,417,151,61,27,144,219,1824
1985-86,30,SAS,NBA,SF,82,82,2970,802,1697,.473,0,12,.000,802,1685,.476,.473,317,392,.809,134,275,409,188,56,25,184,175,1921
1986-87,31,SAS,NBA,SF,40,18,922,208,478,.435,1,2,.500,207,476,.435,.436,92,112,.821,38,65,103,38,19,9,51,68,509
1987-88,32,SAS,NBA,SF,68,20,1501,378,784,.482,3,12,.250,375,772,.486,.484,160,194,.825,54,144,198,68,31,13,52,101,919
