Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,23,DAL,NBA,PF,82,42,2317,347,736,.471,9,36,.250,338,700,.483,.478,200,244,.820,189,416,605,135,63,63,102,236,903
1985-86,24,DAL,NBA,PF,80,79,2626,458,910,.503,11,33,.333,447,877,.510,.509,307,377,.814,195,490,685,153,75,94,145,212,1234
1986-87,25,DAL,NBA,PF,80,80,2687,461,957,.482,19,54,.352,442,903,.489,.492,245,296,.828,197,419,616,146,109,77,132,269,1186
1987-88,26,DAL,NBA,PF,75,75,2499,394,876,.450,5,30,.167,389,846,.460,.453,273,332,.822,201,400,601,118,74,54,119,227,1066
1988-89,27,DAL,NBA,PF,78,77,2860,445,959,.464,7,38,.184,438,921,.476,.468,274,329,.833,235,453,688,127,76,92,141,224,1171
1989-90,28,DAL,NBA,SF,76,70,2668,435,883,.493,6,28,.214,429,855,.502,.496,330,424,.778,209,363,572,175,88,64,148,225,1206
1990-91,29,LAL,NBA,PF,73,66,2504,368,744,.495,18,64,.281,350,680,.515,.507,229,279,.821,167,371,538,108,64,78,103,247,983
1991-92,30,LAL,NBA,PF,63,63,2332,361,803,.450,15,69,.217,346,734,.471,.459,304,372,.817,192,364,556,141,64,62,83,192,1041
1992-93,31,TOT,NBA,PF,79,62,2351,381,799,.477,24,71,.338,357,728,.490,.492,250,305,.820,163,361,524,156,60,82,108,225,1036
1992-93,31,LAL,NBA,PF,49,49,1589,242,527,.459,5,29,.172,237,498,.476,.464,184,222,.829,111,268,379,128,40,51,76,139,673
1992-93,31,SEA,NBA,PF,30,13,762,139,272,.511,19,42,.452,120,230,.522,.546,66,83,.795,52,93,145,28,20,31,32,86,363
1993-94,32,SEA,NBA,PF,81,41,2170,341,779,.438,99,270,.367,242,509,.475,.501,218,272,.801,120,246,366,111,67,31,103,197,999
1994-95,33,SEA,NBA,C,82,37,2356,346,742,.466,136,343,.397,210,399,.526,.558,215,269,.799,96,302,398,135,72,45,77,186,1043
1995-96,34,SEA,NBA,PF,82,20,2169,325,797,.408,129,363,.355,196,434,.452,.489,191,241,.793,101,266,367,120,83,48,82,174,970
1996-97,35,SEA,NBA,C,81,4,1976,290,661,.439,122,309,.395,168,352,.477,.531,187,229,.817,74,226,300,103,69,49,77,134,889
1997-98,36,SEA,NBA,PF,81,0,1675,196,471,.416,87,222,.392,109,249,.438,.508,101,128,.789,53,202,255,113,62,29,62,158,580
1998-99,37,IND,NBA,PF,48,0,789,80,200,.400,35,90,.389,45,110,.409,.488,43,60,.717,36,102,138,25,15,14,22,74,238
1999-00,38,IND,NBA,PF,81,0,1620,184,441,.417,89,218,.408,95,223,.426,.518,80,97,.825,64,225,289,68,31,33,63,136,537
2000-01,39,IND,NBA,PF,64,41,999,86,226,.381,38,110,.345,48,116,.414,.465,32,38,.842,32,136,168,41,33,18,19,61,242
