Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,23,DAL,NBA,SF,67,2,1059,225,493,.456,12,29,.414,213,464,.459,.469,87,121,.719,106,144,250,56,41,9,78,118,549
1984-85,24,DAL,NBA,SF,72,4,1314,274,603,.454,42,109,.385,232,494,.470,.489,77,104,.740,100,138,238,56,46,7,58,131,667
1985-86,25,DAL,NBA,SF,72,1,1086,193,470,.411,63,173,.364,130,297,.438,.478,59,82,.720,86,82,168,37,40,9,38,78,508
1986-87,26,SEA,NBA,SG,82,76,3073,785,1520,.516,86,240,.358,699,1280,.546,.545,385,489,.787,187,260,447,238,104,32,238,267,2041
1987-88,27,SEA,NBA,SG,75,73,2790,764,1519,.503,107,259,.413,657,1260,.521,.538,303,395,.767,167,173,340,197,74,11,172,221,1938
1988-89,28,SEA,NBA,SG,82,82,3190,857,1710,.501,162,339,.478,695,1371,.507,.549,377,462,.816,156,186,342,164,108,22,218,197,2253
1989-90,29,SEA,NBA,SG,55,49,2033,502,1011,.497,96,256,.375,406,755,.538,.544,193,236,.818,90,148,238,110,59,7,119,124,1293
1990-91,30,TOT,NBA,SG,51,24,1424,340,718,.474,57,157,.363,283,561,.504,.513,120,166,.723,66,107,173,95,49,8,81,112,857
1990-91,30,SEA,NBA,SG,30,24,800,181,391,.463,27,89,.303,154,302,.510,.497,62,84,.738,28,64,92,64,33,3,49,59,451
1990-91,30,MIL,NBA,SG,21,0,624,159,327,.486,30,68,.441,129,259,.498,.532,58,82,.707,38,43,81,31,16,5,32,53,406
1991-92,31,MIL,NBA,SF,81,11,2191,485,1034,.469,138,329,.419,347,705,.492,.536,164,212,.774,92,161,253,104,57,18,119,151,1272
1992-93,32,SAS,NBA,SG,82,76,2731,545,1092,.499,119,297,.401,426,795,.536,.554,157,197,.797,81,231,312,107,78,18,111,179,1366
1993-94,33,SAS,NBA,SF,77,75,2590,478,967,.494,131,332,.395,347,635,.546,.562,83,107,.776,70,185,255,80,66,11,75,141,1170
1994-95,34,DEN,NBA,SF,81,3,1996,351,774,.453,106,263,.403,245,511,.479,.522,110,127,.866,56,166,222,57,37,9,81,142,918
1995-96,35,DEN,NBA,SF,81,52,2626,459,959,.479,150,364,.412,309,595,.519,.557,136,179,.760,88,227,315,139,57,7,98,191,1204
1996-97,36,DEN,NBA,SF,82,51,2940,477,1151,.414,192,528,.364,285,623,.457,.498,215,263,.817,99,194,293,165,60,7,146,178,1361
1997-98,37,SEA,NBA,SF,79,0,1939,348,700,.497,127,274,.464,221,426,.519,.588,111,142,.782,51,133,184,89,60,5,74,128,934
1998-99,38,SEA,NBA,SF,48,5,1232,174,395,.441,94,217,.433,80,178,.449,.559,53,70,.757,25,90,115,38,25,3,45,77,495
1999-00,39,TOT,NBA,SG,42,5,564,66,159,.415,37,100,.370,29,59,.492,.531,9,13,.692,13,43,56,14,13,0,20,45,178
1999-00,39,MIL,NBA,SG,18,0,324,47,101,.465,23,65,.354,24,36,.667,.579,6,9,.667,7,27,34,6,6,0,7,23,123
1999-00,39,CHH,NBA,SG,24,5,240,19,58,.328,14,35,.400,5,23,.217,.448,3,4,.750,6,16,22,8,7,0,13,22,55
