Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,23,SAC,NBA,PF,69,2,817,113,250,.452,2,2,1.000,111,248,.448,.456,23,28,.821,78,109,187,38,32,17,41,70,251
1992-93,24,SAC,NBA,PF,59,9,834,165,340,.485,0,0,0,165,340,.485,.485,32,46,.696,80,114,194,64,22,21,54,102,362
1993-94,25,TOT,NBA,PF,76,24,1365,203,448,.453,3,15,.200,200,433,.462,.456,41,65,.631,129,242,371,86,53,39,74,164,450
1993-94,25,SAC,NBA,PF,46,24,974,152,328,.463,0,1,.000,152,327,.465,.463,31,52,.596,100,171,271,71,43,28,56,116,335
1993-94,25,DET,NBA,PF,30,0,391,51,120,.425,3,14,.214,48,106,.453,.438,10,13,.769,29,71,100,15,10,11,18,48,115
1994-95,26,HOU,NBA,PF,68,17,1347,146,328,.445,35,86,.407,111,242,.459,.498,31,42,.738,106,211,317,66,25,43,61,117,358
1995-96,27,HOU,NBA,PF,74,0,651,73,179,.408,37,98,.378,36,81,.444,.511,17,26,.654,51,105,156,26,19,14,22,65,200
1996-97,28,VAN,NBA,PF,54,1,662,72,165,.436,25,69,.362,47,96,.490,.512,13,22,.591,67,89,156,47,26,17,28,52,182
1997-98,29,VAN,NBA,PF,82,0,1420,156,359,.435,54,130,.415,102,229,.445,.510,39,59,.661,77,229,306,104,53,37,62,158,405
1998-99,30,VAN,NBA,PF,46,0,697,63,172,.366,26,68,.382,37,104,.356,.442,14,17,.824,29,88,117,30,22,12,28,52,166
1999-00,31,TOT,NBA,PF,56,2,601,53,127,.417,6,26,.231,47,101,.465,.441,8,8,1.000,46,85,131,27,15,10,20,73,120
1999-00,31,UTA,NBA,PF,26,0,224,22,62,.355,1,10,.100,21,52,.404,.363,2,2,1.000,15,28,43,10,5,4,9,31,47
1999-00,31,CLE,NBA,PF,6,0,30,0,2,.000,0,0,0,0,2,.000,.000,0,0,0,4,5,9,1,0,0,0,3,0
1999-00,31,LAC,NBA,PF,24,2,347,31,63,.492,5,16,.313,26,47,.553,.532,6,6,1.000,27,52,79,16,10,6,11,39,73
