Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,DAL,NBA,SG,82,16,1979,439,855,.513,1,4,.250,438,851,.515,.514,212,276,.768,97,157,254,105,46,30,113,122,1091
1982-83,23,DAL,NBA,SG,75,62,2349,513,1042,.492,3,15,.200,510,1027,.497,.494,297,381,.780,108,185,293,185,37,29,118,116,1326
1983-84,24,DAL,NBA,SG,81,81,3025,721,1320,.546,1,11,.091,720,1309,.550,.547,372,458,.812,124,249,373,288,56,37,169,127,1815
1984-85,25,DAL,NBA,SG,81,80,2834,625,1230,.508,6,20,.300,619,1210,.512,.511,342,413,.828,107,193,300,289,61,16,162,96,1598
1985-86,26,DAL,NBA,SG,82,81,2787,677,1318,.514,4,29,.138,673,1289,.522,.515,404,483,.836,88,203,291,271,79,25,189,138,1762
1986-87,27,DAL,NBA,SG,80,80,2758,626,1264,.495,5,15,.333,621,1249,.497,.497,419,474,.884,96,182,278,266,64,21,174,142,1676
1987-88,28,DAL,NBA,SG,71,69,2580,497,1050,.473,0,5,.000,497,1045,.476,.473,331,379,.873,82,164,246,262,64,18,144,112,1325
1988-89,29,DAL,NBA,SG,78,78,2946,594,1249,.476,30,85,.353,564,1164,.485,.488,316,370,.854,70,203,273,288,65,20,165,137,1534
1989-90,30,DAL,NBA,SG,80,80,2934,626,1256,.498,13,43,.302,613,1213,.505,.504,287,340,.844,88,192,280,289,77,21,174,128,1552
1990-91,31,DAL,NBA,SG,80,80,2965,634,1316,.482,40,114,.351,594,1202,.494,.497,282,326,.865,63,193,256,301,69,19,159,153,1590
1991-92,32,DAL,NBA,SG,75,74,2527,535,1161,.461,65,169,.385,470,992,.474,.489,239,266,.898,78,161,239,204,50,22,153,134,1374
1992-93,33,NYK,NBA,SG,60,33,1434,239,539,.443,31,73,.425,208,466,.446,.472,71,90,.789,23,79,102,157,22,10,65,129,580
1993-94,34,NYK,NBA,SG,55,1,969,161,369,.436,30,84,.357,131,285,.460,.477,48,53,.906,23,70,93,76,25,6,44,100,400
