Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,24,IND,NBA,PF,4,0,9,1,3,.333,0,0,0,1,3,.333,.333,1,2,.500,2,2,4,0,0,1,1,0,3
1995-96,25,Did Not Play(other pro leagueCBA)
1996-97,26,MIA,NBA,PF,31,0,153,25,60,.417,0,1,.000,25,59,.424,.417,12,21,.571,16,21,37,1,4,10,15,17,62
1997-98,27,MIA,NBA,PF,51,8,847,145,269,.539,0,1,.000,145,268,.541,.539,59,82,.720,80,133,213,26,18,34,47,87,349
1998-99,28,MIA,NBA,PF,32,1,357,50,101,.495,0,1,.000,50,100,.500,.495,19,26,.731,26,52,78,9,7,8,13,28,119
1999-00,29,MIA,NBA,SF,58,5,663,122,224,.545,0,0,0,122,224,.545,.545,40,56,.714,44,96,140,22,15,18,24,68,284
2000-01,30,TOT,NBA,SF,55,2,719,103,239,.431,1,2,.500,102,237,.430,.433,45,70,.643,54,107,161,24,16,22,34,72,252
2000-01,30,DEN,NBA,SF,46,2,517,82,185,.443,0,1,.000,82,184,.446,.443,37,59,.627,43,77,120,17,12,19,24,58,201
2000-01,30,NJN,NBA,SF,9,0,202,21,54,.389,1,1,1.000,20,53,.377,.398,8,11,.727,11,30,41,7,4,3,10,14,51
2001-02,31,ATL,NBA,SF,46,10,654,91,204,.446,1,4,.250,90,200,.450,.449,25,44,.568,41,90,131,20,19,17,28,48,208
2002-03,32,DAL,NBA,SF,4,0,13,2,5,.400,0,0,0,2,5,.400,.400,0,0,0,5,2,7,0,0,0,1,1,4
