Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,MIA,NBA,PF,12,2,161,22,51,.431,0,1,.000,22,50,.440,.431,8,10,.800,15,23,38,5,3,8,2,16,52
2002-03,24,MIA,NBA,PF,80,73,2318,335,790,.424,0,4,.000,335,786,.426,.424,97,121,.802,134,291,425,54,37,78,128,234,767
2003-04,25,MIA,NBA,PF,45,6,616,83,198,.419,0,0,0,83,198,.419,.419,25,33,.758,42,77,119,16,12,28,27,81,191
2004-05,26,TOT,NBA,PF,36,1,519,84,177,.475,0,0,0,84,177,.475,.475,26,28,.929,40,59,99,18,9,22,18,53,194
2004-05,26,MIA,NBA,PF,14,0,248,35,76,.461,0,0,0,35,76,.461,.461,13,14,.929,24,28,52,11,4,11,11,29,83
2004-05,26,CHA,NBA,PF,22,1,271,49,101,.485,0,0,0,49,101,.485,.485,13,14,.929,16,31,47,7,5,11,7,24,111
2005-06,27,CHI,NBA,PF,54,20,701,121,247,.490,1,1,1.000,120,246,.488,.492,23,38,.605,44,96,140,20,14,16,34,92,266
2006-07,28,CHI,NBA,PF,60,1,638,107,258,.415,0,1,.000,107,257,.416,.415,28,34,.824,42,77,119,16,17,16,21,85,242
2007-08,29,TOT,NBA,PF,73,16,1096,157,327,.480,1,2,.500,156,325,.480,.482,23,25,.920,66,130,196,44,19,31,45,149,338
2007-08,29,NJN,NBA,PF,48,12,763,124,261,.475,1,2,.500,123,259,.475,.477,12,13,.923,42,86,128,29,15,21,32,89,261
2007-08,29,DAL,NBA,PF,25,4,333,33,66,.500,0,0,0,33,66,.500,.500,11,12,.917,24,44,68,15,4,10,13,60,77
2008-09,30,MIL,NBA,PF,49,3,579,73,170,.429,0,1,.000,73,169,.432,.429,10,21,.476,35,68,103,35,7,12,20,89,156
2009-10,31,DEN,NBA,PF,51,3,456,46,116,.397,1,6,.167,45,110,.409,.401,12,13,.923,36,46,82,16,11,5,22,68,105
2010-11,32,ORL,NBA,PF,18,0,178,11,31,.355,0,0,0,11,31,.355,.355,1,2,.500,12,20,32,4,1,4,3,30,23
