Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,24,TOT,NBA,PF,6,0,49,8,26,.308,0,0,0,8,26,.308,.308,2,5,.400,6,8,14,2,4,0,5,11,18
1996-97,24,SAC,NBA,PF,3,0,25,3,11,.273,0,0,0,3,11,.273,.273,2,4,.500,3,6,9,2,3,0,0,3,8
1996-97,24,SAS,NBA,PF,3,0,24,5,15,.333,0,0,0,5,15,.333,.333,0,1,.000,3,2,5,0,1,0,5,8,10
1997-98,25,Did Not Play(other pro leagueSpain)
1998-99,26,Did Not Play(other pro leagueCBA)
1999-00,27,HOU,NBA,SF,21,2,124,15,37,.405,0,0,0,15,37,.405,.405,19,29,.655,11,14,25,5,5,3,4,22,49
