Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,MIN,NBA,SG,52,0,378,53,135,.393,3,11,.273,50,124,.403,.404,26,32,.813,24,46,70,18,10,6,31,61,135
1990-91,23,MIN,NBA,SG,75,1,824,118,246,.480,0,1,.000,118,245,.482,.480,58,84,.690,56,80,136,48,35,23,41,115,294
1991-92,24,MIN,NBA,SG,80,72,2540,463,894,.518,4,23,.174,459,871,.527,.520,186,231,.805,107,150,257,281,66,26,120,239,1116
1992-93,25,MIN,NBA,SG,80,80,3104,646,1249,.517,2,23,.087,644,1226,.525,.518,249,296,.841,89,158,247,235,85,21,165,279,1543
1993-94,26,MIN,NBA,SG,72,61,2182,434,891,.487,1,8,.125,433,883,.490,.488,187,231,.810,61,170,231,172,65,24,137,236,1056
1994-95,27,MIN,NBA,SG,71,65,2328,351,762,.461,11,61,.180,340,701,.485,.468,206,246,.837,60,167,227,185,65,24,126,250,919
1995-96,28,MIN,NBA,SG,73,16,1639,175,393,.445,1,13,.077,174,380,.458,.447,114,144,.792,48,113,161,119,30,17,81,228,465
1996-97,29,MIN,NBA,SG,68,66,1920,226,484,.467,15,45,.333,211,439,.481,.482,64,94,.681,37,111,148,113,61,24,66,218,531
1997-98,30,MIN,NBA,SG,38,10,688,64,171,.374,0,2,.000,64,169,.379,.374,29,40,.725,23,59,82,45,11,5,21,97,157
1998-99,31,VAN,NBA,SG,14,2,294,31,65,.477,0,2,.000,31,63,.492,.477,19,25,.760,5,20,25,19,16,7,12,38,81
1999-00,32,VAN,NBA,SG,38,0,581,59,145,.407,0,3,.000,59,142,.415,.407,34,40,.850,18,53,71,43,12,8,19,80,152
2000-01,33,VAN,NBA,SG,15,6,171,11,38,.289,0,2,.000,11,36,.306,.289,6,7,.857,4,11,15,14,3,4,4,21,28
