Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,21,GSW,NBA,SF,82,0,2515,502,1135,.442,0,0,0,502,1135,.442,.442,160,218,.734,203,468,671,183,107,22,0,222,1164
1975-76,22,GSW,NBA,SF,82,0,2716,617,1334,.463,0,0,0,617,1334,.463,.463,227,294,.772,193,527,720,167,102,31,0,222,1461
1976-77,23,GSW,NBA,PF,76,0,2579,548,1147,.478,0,0,0,548,1147,.478,.478,247,310,.797,155,423,578,211,127,16,0,222,1343
1977-78,24,LAL,NBA,SF,51,0,1490,277,630,.440,0,0,0,277,630,.440,.440,106,148,.716,113,267,380,182,77,22,107,162,660
1978-79,25,LAL,NBA,SF,82,0,2915,626,1242,.504,0,0,0,626,1242,.504,.504,272,362,.751,164,445,609,227,134,27,224,275,1524
1979-80,26,LAL,NBA,SF,82,0,3111,726,1358,.535,3,17,.176,723,1341,.539,.536,189,234,.808,176,349,525,250,129,28,157,220,1644
1980-81,27,LAL,NBA,SF,81,0,3028,786,1495,.526,1,13,.077,785,1482,.530,.526,254,335,.758,146,289,435,235,121,29,207,223,1827
1981-82,28,LAL,NBA,SF,82,82,2906,744,1417,.525,0,4,.000,744,1413,.527,.525,246,336,.732,153,240,393,143,89,24,164,240,1734
1982-83,29,LAL,NBA,SF,80,80,2552,684,1290,.530,0,6,.000,684,1284,.533,.530,203,268,.757,146,197,343,182,65,17,150,221,1571
1983-84,30,LAL,NBA,SF,75,74,2507,542,1055,.514,2,8,.250,540,1047,.516,.515,208,280,.743,130,210,340,214,72,41,137,205,1294
1984-85,31,LAL,NBA,SF,42,8,761,148,303,.488,0,1,.000,148,302,.490,.488,51,66,.773,35,59,94,41,19,3,49,65,347
1985-86,32,LAC,NBA,SF,13,1,195,26,65,.400,1,3,.333,25,62,.403,.408,22,27,.815,13,16,29,15,7,2,16,19,75
