Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,NJN,NBA,C,77,9,1407,117,278,.421,1,2,.500,116,276,.420,.423,115,164,.701,132,169,301,81,29,47,72,173,350
2002-03,24,NJN,NBA,C,81,66,1900,140,338,.414,0,4,.000,140,334,.419,.414,180,236,.763,136,232,368,87,47,44,85,252,460
2003-04,25,NJN,NBA,C,78,78,2220,163,384,.424,0,2,.000,163,382,.427,.424,136,184,.739,143,257,400,153,67,56,97,251,462
2004-05,26,NJN,NBA,C,80,80,2542,186,451,.412,2,6,.333,184,445,.413,.415,137,209,.656,153,335,488,105,71,71,91,322,511
2005-06,27,NJN,NBA,C,71,70,1895,104,262,.397,3,12,.250,101,250,.404,.403,44,86,.512,93,249,342,70,46,40,61,251,255
2006-07,28,NJN,NBA,PF,80,78,1844,55,151,.364,0,2,.000,55,149,.369,.364,59,127,.465,90,226,316,46,40,38,73,273,169
2007-08,29,TOT,NBA,C,74,26,1172,53,113,.469,0,1,.000,53,112,.473,.469,34,74,.459,64,114,178,25,23,25,48,194,140
2007-08,29,NJN,NBA,C,43,23,684,23,54,.426,0,0,0,23,54,.426,.426,14,36,.389,35,54,89,19,11,8,23,110,60
2007-08,29,MEM,NBA,C,31,3,488,30,59,.508,0,1,.000,30,58,.517,.508,20,38,.526,29,60,89,6,12,17,25,84,80
2008-09,30,MIN,NBA,C,31,22,422,22,70,.314,0,0,0,22,70,.314,.314,13,28,.464,28,42,70,11,9,13,12,73,57
2009-10,31,ATL,NBA,C,24,0,115,8,23,.348,0,1,.000,8,22,.364,.348,0,2,.000,5,9,14,4,3,2,5,21,16
2010-11,32,ATL,NBA,C,49,28,593,34,71,.479,1,1,1.000,33,70,.471,.486,27,41,.659,30,72,102,22,9,9,26,97,96
2011-12,33,ATL,NBA,C,30,10,308,16,40,.400,0,0,0,16,40,.400,.400,7,15,.467,12,36,48,10,4,3,10,34,39
2012-13,34,TOT,NBA,C,38,9,384,9,29,.310,0,0,0,9,29,.310,.310,23,32,.719,22,38,60,8,12,10,18,85,41
2012-13,34,BOS,NBA,C,32,7,330,8,23,.348,0,0,0,8,23,.348,.348,21,30,.700,21,31,52,6,10,6,16,74,37
2012-13,34,WAS,NBA,C,6,2,54,1,6,.167,0,0,0,1,6,.167,.167,2,2,1.000,1,7,8,2,2,4,2,11,4
2013-14,35,BRK,NBA,C,22,1,172,11,24,.458,0,3,.000,11,21,.524,.458,3,4,.750,7,12,19,4,8,1,7,30,25
