Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,LAL,NBA,PF,27,6,247,29,79,.367,0,0,0,29,79,.367,.367,12,26,.462,26,33,59,5,8,19,17,39,70
1994-95,24,LAL,NBA,PF,59,8,572,77,176,.438,1,1,1.000,76,175,.434,.440,24,45,.533,39,63,102,23,15,41,25,87,179
1995-96,25,TOT,NBA,PF,55,15,821,83,224,.371,0,2,.000,83,222,.374,.371,38,83,.458,69,131,200,15,27,47,44,76,204
1995-96,25,VAN,NBA,PF,18,6,410,39,95,.411,0,2,.000,39,93,.419,.411,20,43,.465,27,67,94,9,14,21,18,38,98
1995-96,25,LAC,NBA,PF,37,9,411,44,129,.341,0,0,0,44,129,.341,.341,18,40,.450,42,64,106,6,13,26,26,38,106
1996-97,26,SEA,NBA,PF,6,0,26,5,11,.455,0,0,0,5,11,.455,.455,5,6,.833,2,8,10,1,0,4,1,8,15
1997-98,27,Did Not Play(other pro leagueGreece)
1998-99,28,"Did Not Play(other pro leagueGreece, Spain)"
1999-00,29,POR,NBA,PF,19,0,137,17,30,.567,0,0,0,17,30,.567,.567,7,12,.583,8,25,33,5,1,6,12,20,41
2000-01,30,POR,NBA,PF,12,0,72,13,28,.464,0,0,0,13,28,.464,.464,5,6,.833,5,9,14,4,1,6,3,10,31
2001-02,31,SEA,NBA,PF,5,3,47,4,12,.333,0,0,0,4,12,.333,.333,1,2,.500,5,4,9,5,1,3,3,8,9
2002-03,32,ATL,NBA,PF,4,0,32,2,5,.400,0,0,0,2,5,.400,.400,0,0,0,1,5,6,0,1,4,3,7,4
