Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,MIA,NBA,PF,63,9,884,122,262,.466,0,1,.000,122,261,.467,.466,54,87,.621,93,136,229,25,25,28,68,171,298
1990-91,23,MIA,NBA,PF,55,17,996,115,236,.487,1,2,.500,114,234,.487,.489,69,124,.556,107,159,266,39,18,28,36,129,300
1991-92,24,DAL,NBA,PF,68,67,2149,256,531,.482,0,5,.000,256,526,.487,.482,181,285,.635,228,444,672,57,26,29,117,202,693
1992-93,25,DAL,NBA,PF,75,74,2462,393,863,.455,2,8,.250,391,855,.457,.457,167,281,.594,259,442,701,68,36,28,160,199,955
1993-94,26,DAL,NBA,PF,15,5,286,24,59,.407,0,0,0,24,59,.407,.407,8,12,.667,30,44,74,6,9,1,5,27,56
1994-95,27,DAL,NBA,PF,46,2,580,49,113,.434,0,2,.000,49,111,.441,.434,42,66,.636,63,93,156,10,6,3,30,76,140
1995-96,28,DAL,NBA,PF,28,0,501,55,108,.509,0,0,0,55,108,.509,.509,27,47,.574,43,74,117,21,10,4,25,66,137
1996-97,29,Did Not Play
1997-98,30,WAS,NBA,PF,74,66,1705,127,256,.496,0,1,.000,127,255,.498,.496,69,119,.580,209,271,480,30,41,24,56,193,323
1998-99,31,WAS,NBA,C,37,34,578,49,92,.533,0,0,0,49,92,.533,.533,28,38,.737,50,89,139,10,11,3,16,79,126
1999-00,32,Did Not Play
2000-01,33,DEN,NBA,PF,19,1,228,12,25,.480,0,0,0,12,25,.480,.480,9,22,.409,24,29,53,7,1,1,5,34,33
