Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,CLE,NBA,SF,59,0,630,113,275,.411,1,22,.045,112,253,.443,.413,66,76,.868,36,34,70,27,20,7,46,67,293
1987-88,24,NYK,NBA,SF,77,25,1589,270,620,.435,26,93,.280,244,527,.463,.456,207,246,.841,87,72,159,62,72,11,103,204,773
1988-89,25,NYK,NBA,SF,81,80,2336,455,957,.475,97,287,.338,358,670,.534,.526,286,351,.815,93,113,206,162,111,23,153,259,1293
1989-90,26,NYK,NBA,SF,80,69,2277,374,786,.476,45,142,.317,329,644,.511,.504,239,299,.799,60,131,191,180,95,22,143,254,1032
1990-91,27,CHH,NBA,SF,81,81,2477,478,1017,.470,30,84,.357,448,933,.480,.485,385,476,.809,94,160,254,188,100,17,189,278,1371
1991-92,28,CHH,NBA,SF,55,55,1651,295,618,.477,13,46,.283,282,572,.493,.488,236,308,.766,71,108,179,146,70,14,129,181,839
1992-93,29,CHH,NBA,SF,64,27,1471,279,534,.522,12,45,.267,267,489,.546,.534,194,240,.808,72,71,143,117,45,19,90,154,764
1993-94,30,TOT,NBA,SF,81,18,1697,313,664,.471,24,90,.267,289,574,.503,.489,182,225,.809,86,94,180,72,69,27,90,196,832
1993-94,30,CHH,NBA,SF,18,18,429,91,174,.523,4,16,.250,87,158,.551,.534,48,59,.814,21,37,58,29,18,5,28,44,234
1993-94,30,NJN,NBA,SF,63,0,1268,222,490,.453,20,74,.270,202,416,.486,.473,134,166,.807,65,57,122,43,51,22,62,152,598
1994-95,31,MIL,NBA,SF,82,11,1896,226,488,.463,45,128,.352,181,360,.503,.509,137,171,.801,72,101,173,91,69,13,86,234,634
1995-96,32,MIL,NBA,SG,82,82,2690,321,649,.495,61,162,.377,260,487,.534,.542,186,232,.802,66,134,200,154,90,15,108,257,889
1996-97,33,MIL,NBA,SF,82,4,2060,246,547,.450,34,98,.347,212,449,.472,.481,189,247,.765,66,120,186,116,73,17,115,257,715
1997-98,34,DEN,NBA,SF,74,15,2176,344,799,.431,36,105,.343,308,694,.444,.453,365,445,.820,50,91,141,138,77,24,147,208,1089
1998-99,35,CLE,NBA,SF,50,2,949,106,251,.422,23,61,.377,83,190,.437,.468,68,84,.810,15,60,75,41,28,12,41,126,303
1999-00,36,NJN,NBA,SF,82,9,1763,278,623,.446,72,190,.379,206,433,.476,.504,192,229,.838,39,115,154,65,53,11,89,207,820
2000-01,37,NJN,NBA,SG,82,17,2049,291,695,.419,59,176,.335,232,519,.447,.461,254,297,.855,34,142,176,115,63,10,106,229,895
2001-02,38,DAL,NBA,SF,47,17,724,67,148,.453,22,57,.386,45,91,.495,.527,42,58,.724,9,40,49,14,29,4,21,88,198
