Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1960-61,22,LAL,NBA,PG,79,0,2797,529,1264,.419,0,0,0,529,1264,.419,.419,331,497,.666,0,0,611,333,0,0,0,213,1389
1961-62,23,LAL,NBA,PG,75,0,3087,799,1795,.445,0,0,0,799,1795,.445,.445,712,926,.769,0,0,591,402,0,0,0,173,2310
1962-63,24,LAL,NBA,PG,55,0,2163,559,1213,.461,0,0,0,559,1213,.461,.461,371,477,.778,0,0,384,307,0,0,0,150,1489
1963-64,25,LAL,NBA,PG,72,0,2906,740,1529,.484,0,0,0,740,1529,.484,.484,584,702,.832,0,0,433,403,0,0,0,200,2064
1964-65,26,LAL,NBA,PG,74,0,3066,822,1655,.497,0,0,0,822,1655,.497,.497,648,789,.821,0,0,447,364,0,0,0,221,2292
1965-66,27,LAL,NBA,PG,79,0,3218,818,1731,.473,0,0,0,818,1731,.473,.473,840,977,.860,0,0,562,480,0,0,0,243,2476
1966-67,28,LAL,NBA,PG,66,0,2670,645,1389,.464,0,0,0,645,1389,.464,.464,602,686,.878,0,0,392,447,0,0,0,160,1892
1967-68,29,LAL,NBA,SG,51,0,1919,476,926,.514,0,0,0,476,926,.514,.514,391,482,.811,0,0,294,310,0,0,0,152,1343
1968-69,30,LAL,NBA,SG,61,0,2394,545,1156,.471,0,0,0,545,1156,.471,.471,490,597,.821,0,0,262,423,0,0,0,156,1580
1969-70,31,LAL,NBA,PG,74,0,3106,831,1673,.497,0,0,0,831,1673,.497,.497,647,785,.824,0,0,338,554,0,0,0,160,2309
1970-71,32,LAL,NBA,PG,69,0,2845,667,1351,.494,0,0,0,667,1351,.494,.494,525,631,.832,0,0,320,655,0,0,0,180,1859
1971-72,33,LAL,NBA,PG,77,0,2973,735,1540,.477,0,0,0,735,1540,.477,.477,515,633,.814,0,0,327,747,0,0,0,209,1985
1972-73,34,LAL,NBA,PG,69,0,2460,618,1291,.479,0,0,0,618,1291,.479,.479,339,421,.805,0,0,289,607,0,0,0,138,1575
1973-74,35,LAL,NBA,PG,31,0,967,232,519,.447,0,0,0,232,519,.447,.447,165,198,.833,30,86,116,206,81,23,0,80,629
