Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,ATL,NBA,PG,79,0,2131,367,893,.411,0,0,0,367,893,.411,.411,168,241,.697,51,161,212,314,105,7,0,149,902
1975-76,24,ATL,NBA,PG,81,0,2900,469,1136,.413,0,0,0,469,1136,.413,.413,216,305,.708,58,207,265,374,137,10,0,195,1154
1976-77,25,TOT,NBA,PG,87,0,2791,371,826,.449,0,0,0,371,826,.449,.449,233,313,.744,43,196,239,598,138,17,0,148,975
1976-77,25,ATL,NBA,PG,46,0,1568,196,453,.433,0,0,0,196,453,.433,.433,126,168,.750,18,106,124,386,79,8,0,74,518
1976-77,25,WSB,NBA,PG,41,0,1223,175,373,.469,0,0,0,175,373,.469,.469,107,145,.738,25,90,115,212,59,9,0,74,457
1977-78,26,WSB,NBA,PG,75,0,2315,339,784,.432,0,0,0,339,784,.432,.432,179,240,.746,66,127,193,406,93,15,195,131,857
1978-79,27,WSB,NBA,PG,70,0,2081,299,641,.466,0,0,0,299,641,.466,.466,156,195,.800,51,112,163,419,87,10,148,123,754
1979-80,28,HOU,NBA,PG,66,0,1551,154,323,.477,0,2,.000,154,321,.480,.477,56,77,.727,34,77,111,274,55,4,102,107,364
1980-81,29,HOU,NBA,SG,66,0,1411,137,332,.413,0,3,.000,137,329,.416,.413,78,95,.821,30,74,104,307,53,4,93,111,352
1981-82,30,HOU,NBA,SG,75,23,1721,183,403,.454,0,2,.000,183,401,.456,.454,105,150,.700,33,105,138,306,55,7,105,120,471
1982-83,31,HOU,NBA,SG,51,2,789,107,263,.407,0,2,.000,107,261,.410,.407,45,57,.789,18,51,69,138,37,2,50,57,259
